,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
10,0.5,0.0004036426544189453,-0.39420557022094727,1.9493029117584229,-0.001994609832763672,-1.5692932605743408,0.0002651214599609375,0.4470946192741394,0.16939492523670197,0.6027483940124512,3.124041948707476,-0.0013849700002103898,1.5709940125844526,151.18837675350701,70.84569138276554,125.93975903614458,45.75502008032129,100.52495009980039,70.88023952095809,125.86454183266932,96.13545816733068,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
11,0.55,0.0004851818084716797,-0.39428019523620605,1.948171854019165,-0.002448558807373047,-1.5691988468170166,0.00030303001403808594,0.44719359278678894,0.1694416105747223,0.6036015748977661,3.1223825430827477,-0.001479775605231711,1.5710414071742576,151.20925553319918,71.23138832997988,125.9493927125506,46.16801619433198,100.6753507014028,71.29859719438878,125.98418972332016,96.59486166007905,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
12,0.6000000000000001,0.0005145072937011719,-0.39445066452026367,1.9471604824066162,-0.0029778480529785156,-1.5690758228302002,0.0002665519714355469,0.44725096225738525,0.1694672703742981,0.6044245362281799,3.1206723127448006,-0.0016024196817484725,1.5711128105230745,151.17670682730923,71.82329317269077,126.0,46.7979797979798,100.75506072874494,71.81781376518218,125.97590361445783,96.99196787148594,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
13,0.65,0.0005333423614501953,-0.39456796646118164,1.9461662769317627,-0.0035238265991210938,-1.5689542293548584,0.00025534629821777344,0.44733449816703796,0.16948826611042023,0.6052147150039673,3.1190141402270797,-0.0017244814945567325,1.5711488335327124,151.18548387096774,72.22177419354838,126.0,47.16632860040568,100.82897384305835,72.20120724346077,126.0,97.31274900398407,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
14,0.7000000000000001,0.0005297660827636719,-0.3946974277496338,1.9452078342437744,-0.0040912628173828125,-1.5688202381134033,0.00022554397583007812,0.44741398096084595,0.16950012743473053,0.6059883236885071,3.117359373281557,-0.0018575279756352957,1.5711808083070815,151.20606060606062,72.76363636363637,126.02244897959184,47.89387755102041,100.91886409736308,72.78093306288032,126.04838709677419,97.83266129032258,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
15,0.75,0.0005352497100830078,-0.3947577476501465,1.94423508644104,-0.00464630126953125,-1.5686938762664795,0.00018930435180664062,0.4475242793560028,0.16951535642147064,0.6067396402359009,3.115771880390271,-0.0019830496199378265,1.5712291928567728,151.1808943089431,73.11382113821138,126.10882956878851,48.24024640657084,100.97755102040816,73.10612244897959,126.04242424242425,98.1919191919192,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
16,0.8,0.0005719661712646484,-0.39485669136047363,1.9433348178863525,-0.005265235900878906,-1.5685932636260986,0.0001881122589111328,0.447610080242157,0.16954244673252106,0.6074660420417786,3.114154045356691,-0.0020839923847481177,1.5712730613726844,151.2094455852156,73.60780287474333,126.09504132231405,48.824380165289256,101.01844262295081,73.67418032786885,126.09919028340082,98.67813765182186,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
17,0.8500000000000001,0.0006163120269775391,-0.39490771293640137,1.9424049854278564,-0.005852460861206055,-1.5684940814971924,0.00016045570373535156,0.44771608710289,0.1695723682641983,0.6081879734992981,3.1125861774460217,-0.0021824634717281617,1.5713516574275863,151.16089613034623,74.04684317718942,126.1912681912682,49.28898128898129,101.04722792607802,74.06776180698152,126.08113590263692,99.03042596348884,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
18,0.9,0.0006945133209228516,-0.39493393898010254,1.941502332687378,-0.006472587585449219,-1.5684216022491455,0.00018668174743652344,0.4478285610675812,0.16961531341075897,0.6088841557502747,3.1110373928568147,-0.0022548706040481895,1.5714096550176717,151.20746887966806,74.5,126.17463617463618,49.75467775467776,101.18426501035196,74.51138716356108,126.15102040816326,99.36734693877551,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
19,0.9500000000000001,0.0007174015045166016,-0.3949551582336426,1.9406321048736572,-0.007103681564331055,-1.5683190822601318,0.00016236305236816406,0.4479503333568573,0.16963604092597961,0.609557569026947,3.1095149554469295,-0.0023569282745504075,1.5714636297768292,151.1457905544148,74.97125256673512,126.24159663865547,50.32983193277311,101.13729508196721,74.94467213114754,126.15682281059063,99.87780040733197,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
20,1.0,0.0007495880126953125,-0.39494824409484863,1.9397494792938232,-0.007723808288574219,-1.5682241916656494,0.00016760826110839844,0.44808337092399597,0.16966038942337036,0.6102256774902344,3.108019078255694,-0.002452155691883747,1.5714974105139197,151.21503131524008,75.41127348643006,126.26736842105264,50.67368421052632,101.275,75.41041666666666,126.1922290388548,100.15746421267893,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
21,1.05,0.0007944107055664062,-0.39493727684020996,1.938899278640747,-0.008369207382202148,-1.5681407451629639,0.00016736984252929688,0.4482153356075287,0.16968926787376404,0.6108726263046265,3.1065354167406425,-0.002535725663719046,1.571548877282602,151.14760914760916,75.78794178794179,126.30021141649048,51.30443974630021,101.41090146750524,75.79245283018868,126.25619834710744,100.57644628099173,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
22,1.1,0.0008056163787841797,-0.3949391841888428,1.9381582736968994,-0.009095907211303711,-1.568047285079956,0.0001316070556640625,0.44834473729133606,0.16970381140708923,0.611460268497467,3.105065528526358,-0.002627627313992666,1.57160349291298,151.1576763485477,76.22614107883817,126.33545647558387,51.62208067940552,101.4327731092437,76.25840336134453,126.1881390593047,100.96319018404908,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
23,1.1500000000000001,0.0008990764617919922,-0.3949551582336426,1.9374439716339111,-0.009854316711425781,-1.5680058002471924,0.00015282630920410156,0.4484545588493347,0.16975046694278717,0.612040102481842,3.103577116260957,-0.0026697680564116014,1.5716814690682472,151.2436974789916,76.58193277310924,126.42430703624734,52.19616204690831,101.52410901467505,76.62893081761007,126.3271221532091,101.34368530020704,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
24,1.2000000000000002,0.0009753704071044922,-0.394881010055542,1.9366662502288818,-0.010556936264038086,-1.5679538249969482,0.00015854835510253906,0.44861000776290894,0.16979041695594788,0.612616240978241,3.10217137561988,-0.0027214736948228905,1.5717580668671591,151.14375,77.0125,126.38461538461539,52.574786324786324,101.50530785562633,77.02547770700637,126.40248962655602,101.66597510373444,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
25,1.25,0.0009489059448242188,-0.39484524726867676,1.9359395503997803,-0.01127171516418457,-1.567840337753296,8.392333984375e-05,0.44876018166542053,0.16978950798511505,0.6131765246391296,3.1007655173174555,-0.0028324958673172393,1.5718144228516076,151.20675105485233,77.4535864978903,126.5,53.05150214592275,101.61603375527426,77.4535864978903,126.36798336798337,102.07068607068607,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
26,1.3,0.0010085105895996094,-0.3947751522064209,1.935227632522583,-0.012017965316772461,-1.5677869319915771,9.369850158691406e-05,0.4489143192768097,0.16982223093509674,0.6137149930000305,3.0993776053043085,-0.0028854184805429113,1.5718712285693077,151.18987341772151,77.78902953586498,126.48394004282655,53.479657387580296,101.68789808917198,77.79405520169851,126.36820083682008,102.42887029288703,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
27,1.35,0.0010573863983154297,-0.39471912384033203,1.9345695972442627,-0.012801408767700195,-1.5677316188812256,8.606910705566406e-05,0.4490623474121094,0.16985006630420685,0.6142274141311646,3.097992365120236,-0.0029406712393831823,1.5719336237865842,151.1868365180467,78.32059447983015,126.5,53.89655172413793,101.70149253731343,78.28358208955224,126.42976939203355,102.76729559748428,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
28,1.4000000000000001,0.0010526180267333984,-0.394641637802124,1.9338948726654053,-0.013555765151977539,-1.567643404006958,5.221366882324219e-05,0.44922763109207153,0.16985683143138885,0.6147380471229553,3.0966410654719128,-0.0030266123265910512,1.5719715049103815,151.1923890063425,78.6321353065539,126.5,54.37662337662338,101.75583864118896,78.63269639065817,126.48,103.15157894736842,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
29,1.4500000000000002,0.0010378360748291016,-0.394542932510376,1.9332282543182373,-0.014308929443359375,-1.5675504207611084,-9.059906005859375e-06,0.4494035243988037,0.16985946893692017,0.6152337789535522,3.095319941222438,-0.003117230053748699,1.5720256514381747,151.1772151898734,79.0253164556962,126.5054704595186,54.733041575492344,101.78813559322033,78.99152542372882,126.40677966101696,103.5,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
30,1.5,0.0010509490966796875,-0.3944566249847412,1.9325993061065674,-0.015096187591552734,-1.5674793720245361,-3.266334533691406e-05,0.4495689570903778,0.1698727011680603,0.6157136559486389,3.0939900892157364,-0.003186550320095534,1.5720705238906625,151.15565031982942,79.40724946695096,126.57173913043478,55.17173913043478,101.88912579957356,79.42857142857143,126.5,103.86497890295358,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
31,1.55,0.001065969467163086,-0.394397497177124,1.932053804397583,-0.01594400405883789,-1.5674149990081787,-8.392333984375e-05,0.44971978664398193,0.16988587379455566,0.6161554455757141,3.0926562612213186,-0.0032476786676101797,1.5721444488659129,151.1897654584222,79.69509594882729,126.55555555555556,55.60566448801743,101.88865096359743,79.69379014989293,126.5,104.21940928270043,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
32,1.6,0.0010671615600585938,-0.39428019523620605,1.9314453601837158,-0.01673579216003418,-1.5673401355743408,-0.00013375282287597656,0.4499005377292633,0.16989395022392273,0.6166079044342041,3.091373022023961,-0.003319938795389305,1.5722029377312796,151.19569892473118,80.2516129032258,126.59649122807018,56.0,102.00213219616205,80.21961620469084,126.57112526539278,104.51380042462846,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
33,1.6500000000000001,0.0010216236114501953,-0.394179105758667,1.9308984279632568,-0.017563819885253906,-1.5672438144683838,-0.00021386146545410156,0.45007944107055664,0.1698828935623169,0.6170298457145691,3.0900992983877007,-0.003411591370156489,1.572246926037672,151.17672413793105,80.5,126.60087719298245,56.38815789473684,102.02591792656588,80.49460043196544,126.51797040169133,104.88372093023256,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
34,1.7000000000000002,0.0010271072387695312,-0.39407873153686523,1.930382490158081,-0.018423795700073242,-1.5671813488006592,-0.00026297569274902344,0.4502502679824829,0.16989152133464813,0.6174346804618835,3.0888239472090495,-0.0034702781187843875,1.572309869929007,151.206008583691,80.7725321888412,126.6,56.82857142857143,102.06236559139785,80.75268817204301,126.54468085106383,105.26382978723404,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
35,1.75,0.0010101795196533203,-0.3939554691314697,1.9298479557037354,-0.01925969123840332,-1.5671045780181885,-0.0003247261047363281,0.45043468475341797,0.16989152133464813,0.6178391575813293,3.087576819900568,-0.003542813380515839,1.5723629985128031,151.1839826839827,81.29004329004329,126.63796909492274,57.207505518763796,102.11182795698925,81.29677419354839,126.57112526539278,105.51380042462846,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
36,1.8,0.0010111331939697266,-0.3937966823577881,1.9293320178985596,-0.020111560821533203,-1.5670454502105713,-0.0003819465637207031,0.4506334066390991,0.16989794373512268,0.6182170510292053,3.0863673810686585,-0.0035991719734647155,1.5724279047365457,151.14902807775377,81.55939524838013,126.68211920529801,57.556291390728475,102.12987012987013,81.5,126.55744680851063,105.87234042553192,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
37,1.85,0.00099945068359375,-0.3936762809753418,1.9288685321807861,-0.021001338958740234,-1.566983938217163,-0.00042247772216796875,0.4508145749568939,0.16989892721176147,0.6185807585716248,3.0851340854816405,-0.003657050927330009,1.5724653496169994,151.20390455531452,81.89804772234274,126.64601769911505,58.0,102.30263157894737,81.8530701754386,126.58547008547009,106.25854700854701,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
38,1.9000000000000001,0.0009529590606689453,-0.393599271774292,1.9284908771514893,-0.021944761276245117,-1.566906213760376,-0.0005106925964355469,0.4509788155555725,0.16988539695739746,0.6189117431640625,3.0838898527877694,-0.003728642763153779,1.572515866830834,151.15550755939526,82.35421166306695,126.66962305986696,58.32372505543237,102.2472885032538,82.31453362255965,126.60767590618337,106.5501066098081,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
39,1.9500000000000002,0.00090789794921875,-0.3934977054595947,1.9280927181243896,-0.022866487503051758,-1.566828966140747,-0.0005960464477539062,0.45115405321121216,0.16987252235412598,0.619242787361145,3.0826716652930473,-0.003800079164796572,1.5725657553071934,151.15584415584416,82.58441558441558,126.66815144766147,58.728285077951,102.28665207877462,82.59299781181619,126.6017130620985,106.84154175588866,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
40,2.0,0.000896453857421875,-0.39334893226623535,1.927687406539917,-0.023787736892700195,-1.5667736530303955,-0.0006725788116455078,0.4513475298881531,0.16987267136573792,0.6195574998855591,3.0814943529709624,-0.0038493697635118697,1.5726382626830402,151.284140969163,83.02422907488987,126.72706935123043,59.060402684563755,102.37938596491227,82.90131578947368,126.62231759656652,107.2274678111588,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
41,2.0500000000000003,0.0008392333984375,-0.3932175636291504,1.9272663593292236,-0.024683475494384766,-1.566692590713501,-0.0007297992706298828,0.45153823494911194,0.1698547750711441,0.619888424873352,3.0803083169642607,-0.003925127884657405,1.572648526418859,151.12636165577342,83.38997821350763,126.70824053452115,59.474387527839646,102.34934497816595,83.3122270742358,126.6503198294243,107.52025586353945,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
42,2.1,0.0007572174072265625,-0.3931005001068115,1.9269216060638428,-0.02562999725341797,-1.566601037979126,-0.0008306503295898438,0.4517248868942261,0.16982631385326385,0.6201795339584351,3.0791339379137037,-0.004009206532951225,1.5726775397722559,151.12391304347827,83.61521739130434,126.72197309417041,59.874439461883405,102.30701754385964,83.60964912280701,126.62231759656652,107.7725321888412,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
43,2.15,0.0007567405700683594,-0.39285922050476074,1.9264814853668213,-0.026517152786254883,-1.5665581226348877,-0.0008826255798339844,0.4519609808921814,0.16983047127723694,0.6204724311828613,3.078048188342698,-0.004048075150586937,1.572735227350424,151.26385809312637,84.039911308204,126.73033707865169,60.15056179775281,102.37885462555066,83.95374449339207,126.60215053763442,108.21075268817204,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
44,2.2,0.0007421970367431641,-0.39266371726989746,1.9260313510894775,-0.02738356590270996,-1.5665037631988525,-0.0009160041809082031,0.4521750807762146,0.16982947289943695,0.6207914352416992,3.076927068193735,-0.00409829861909332,1.572763082482614,151.1159737417943,84.36323851203501,126.74049217002238,60.50559284116331,102.4342105263158,84.26973684210526,126.69164882226981,108.49250535331906,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
45,2.25,0.0006358623504638672,-0.39257025718688965,1.9257481098175049,-0.02835822105407715,-1.5664031505584717,-0.0010368824005126953,0.45235180854797363,0.16979067027568817,0.6210545897483826,3.075762028574358,-0.004189478972447958,1.5727885216318165,151.09170305676855,84.57860262008734,126.75450450450451,60.914414414414416,102.41629955947137,84.62334801762114,126.63655913978495,108.7505376344086,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
46,2.3000000000000003,0.0006663799285888672,-0.3923628330230713,1.9254124164581299,-0.02931690216064453,-1.5663869380950928,-0.001093149185180664,0.4525645673274994,0.16980601847171783,0.6213003993034363,3.07467492751468,-0.0042000726465291835,1.5728810290404356,151.2316258351893,85.0,126.75450450450451,61.16216216216216,102.45232815964523,84.96674057649668,126.60043196544277,109.07775377969763,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
47,2.35,0.0006959438323974609,-0.3921332359313965,1.9250023365020752,-0.03021097183227539,-1.5663673877716064,-0.0011138916015625,0.45278769731521606,0.16982170939445496,0.6215794086456299,3.0736005880343535,-0.004216841551406367,1.5729374359480792,151.14254385964912,85.36184210526316,126.76179775280899,61.52584269662921,102.47472527472527,85.23296703296704,126.73491379310344,109.42025862068965,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
48,2.4000000000000004,0.00055694580078125,-0.3919997215270996,1.9246900081634521,-0.031141042709350586,-1.5662472248077393,-0.0012440681457519531,0.4529869258403778,0.169769749045372,0.6218394041061401,3.0724907061523585,-0.004326095800504817,1.5729410559285504,151.09170305676855,85.57860262008734,126.825,61.91590909090909,102.51655629139073,85.58498896247241,126.70752688172043,109.67956989247311,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
49,2.45,0.0005521774291992188,-0.3918149471282959,1.9244177341461182,-0.03212881088256836,-1.5662181377410889,-0.001317739486694336,0.453191876411438,0.16977015137672424,0.6220557689666748,3.0714154941893255,-0.00434852007047218,1.573016535567122,151.21380846325167,85.9532293986637,126.82727272727273,62.15,102.52444444444444,85.86666666666666,126.59869848156183,109.97396963123644,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
50,2.5,0.0005893707275390625,-0.39158201217651367,1.9240562915802002,-0.03305459022521973,-1.5662133693695068,-0.0013079643249511719,0.45341435074806213,0.16978800296783447,0.6223043203353882,3.070361266746476,-0.0043516468059054386,1.5730495563965918,151.12114537444933,86.34140969162996,126.73303167420815,62.59276018099548,102.53777777777778,86.2088888888889,126.71583514099783,110.28416485900217,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
51,2.5500000000000003,0.00044083595275878906,-0.3913846015930176,1.9237425327301025,-0.033972740173339844,-1.5660932064056396,-0.0014405250549316406,0.45364540815353394,0.1697317361831665,0.6225347518920898,3.0693267975916725,-0.004460520783380716,1.5730465812593897,151.05263157894737,86.55043859649123,126.90389016018307,62.92677345537757,102.56319290465632,86.52328159645232,126.74353448275862,110.54310344827586,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
52,2.6,0.0004324913024902344,-0.39116668701171875,1.923494577407837,-0.03497052192687988,-1.566070795059204,-0.0014979839324951172,0.4538663327693939,0.1697300374507904,0.6227205991744995,3.0682985068926767,-0.0044764577271506414,1.5731017051066598,151.0801781737194,86.87973273942093,126.85421412300683,63.145785876993166,102.54867256637168,86.83185840707965,126.64502164502164,110.8051948051948,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
53,2.6500000000000004,0.00045752525329589844,-0.39093565940856934,1.9232184886932373,-0.03594803810119629,-1.5660679340362549,-0.0015180110931396484,0.4540882706642151,0.1697419136762619,0.6229174137115479,3.0672759143870043,-0.0044759026434445445,1.5731516057478714,151.17633928571428,87.12053571428571,126.80182232346242,63.61503416856492,102.57847533632287,87.11434977578476,126.6804347826087,111.22608695652174,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
54,2.7,0.00047016143798828125,-0.3906381130218506,1.922853708267212,-0.03684234619140625,-1.5660479068756104,-0.0015635490417480469,0.45434367656707764,0.1697494387626648,0.6231359839439392,3.0663143855593806,-0.0044904902320886215,1.5732157332212178,151.05263157894737,87.44956140350877,126.9448275862069,63.90114942528736,102.62,87.42,126.76241900647948,111.47516198704103,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
55,2.75,0.00047135353088378906,-0.39042234420776367,1.922637701034546,-0.03785204887390137,-1.5660359859466553,-0.0016140937805175781,0.45456039905548096,0.16975092887878418,0.6233018636703491,3.065304586432058,-0.00449625023371834,1.5732729882323744,151.06681514476614,87.70155902004454,126.9448275862069,64.09885057471264,102.59910913140311,87.74164810690424,126.74025974025975,111.7056277056277,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
56,2.8000000000000003,0.0005397796630859375,-0.3901827335357666,1.9223964214324951,-0.03884601593017578,-1.5660622119903564,-0.0016388893127441406,0.45477840304374695,0.16977941989898682,0.6234734058380127,3.0643086199926715,-0.004466286063602107,1.5733682612691926,151.11711711711712,88.04954954954955,126.80091533180779,64.48054919908466,102.64508928571429,88.0,126.59565217391304,112.0,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
57,2.85,0.0005712509155273438,-0.38989996910095215,1.9221150875091553,-0.03980278968811035,-1.5660669803619385,-0.0016531944274902344,0.4550227224826813,0.1697932928800583,0.623647928237915,3.063353652649496,-0.004458326796747395,1.5734179482603352,151.09070796460176,88.40929203539822,126.97235023041475,64.90322580645162,102.6391982182628,88.30734966592428,126.75704989154013,112.31453362255965,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
58,2.9000000000000004,0.0005598068237304688,-0.38958168029785156,1.921814203262329,-0.04073643684387207,-1.5660512447357178,-0.001668691635131836,0.45529112219810486,0.16978977620601654,0.6238176226615906,3.0624377112498316,-0.00447096358563867,1.5734281213059425,151.01101321585904,88.5748898678414,126.97235023041475,65.09677419354838,102.63028953229399,88.56124721603564,126.78571428571429,112.53679653679653,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
59,2.95,0.0005705356597900391,-0.389312744140625,1.9215900897979736,-0.04172396659851074,-1.5660498142242432,-0.0017139911651611328,0.45553094148635864,0.16979458928108215,0.623962938785553,3.0614947842196405,-0.004467081139287331,1.5734881629582373,151.05442176870747,89.0,126.84295612009238,65.27020785219399,102.64719101123596,88.91460674157304,126.6804347826087,112.77391304347826,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
60,3.0,0.0005354881286621094,-0.3890697956085205,1.9213593006134033,-0.04269123077392578,-1.5660173892974854,-0.0017719268798828125,0.45576342940330505,0.16978158056735992,0.6241224408149719,3.0605397566899164,-0.004492828123867547,1.5735174936451544,151.08823529411765,89.17647058823529,126.97674418604652,65.83720930232558,102.7069351230425,89.14765100671141,126.64551422319475,113.15754923413567,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
61,3.0500000000000003,0.0006520748138427734,-0.388704776763916,1.9210865497589111,-0.043662071228027344,-1.5660908222198486,-0.001712799072265625,0.45603522658348083,0.1698281615972519,0.6242557168006897,3.0596620344216645,-0.004422474938698587,1.5735734214035226,151.0,89.5,126.94444444444444,66.0,102.67337807606263,89.3937360178971,126.76906318082789,113.40087145969498,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
62,3.1,0.0005939006805419922,-0.3884589672088623,1.9208934307098389,-0.044647932052612305,-1.566051721572876,-0.0017778873443603516,0.45627227425575256,0.1698051244020462,0.6243901252746582,3.058728415885296,-0.00445408667889885,1.5735874100306657,150.93905191873588,89.82167042889391,126.97674418604652,66.16279069767442,102.668903803132,89.7248322147651,126.76355748373102,113.63991323210412,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
