,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
37,1.85,-0.005479574203491211,0.1985466480255127,0.8877828121185303,0.499178409576416,-1.6651074886322021,0.9522135257720947,0.7354577779769897,0.16344207525253296,0.8909323215484619,3.073387318044053,0.06716003234095413,0.6115525722812105,142.85087719298247,143.85087719298247,119.06008583690988,148.21030042918454,123.12083333333334,172.37916666666666,147.18965517241378,167.9094827586207,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
38,1.9000000000000001,-0.00700831413269043,0.19405269622802734,0.8994090557098389,0.4934718608856201,-1.6658384799957275,0.9696218967437744,0.734816312789917,0.162380188703537,0.8876957297325134,3.0724286034875163,0.0675512986648904,0.5926432362573929,142.75,143.71052631578948,118.94871794871794,148.30769230769232,123.46938775510205,172.64897959183673,147.375,167.68965517241378,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
39,1.9500000000000002,-0.00869607925415039,0.18948769569396973,0.9115598201751709,0.4874131679534912,-1.6663496494293213,0.9863893985748291,0.7342325448989868,0.1612163931131363,0.8841983079910278,3.071721455101966,0.06793737050553922,0.5742281303591952,142.4646017699115,143.2787610619469,118.78389830508475,148.61864406779662,123.89958158995816,172.90376569037656,147.8127659574468,167.40425531914894,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
40,2.0,-0.010483503341674805,0.18475604057312012,0.9245293140411377,0.48076844215393066,-1.6666529178619385,1.0022222995758057,0.7336899042129517,0.1599946916103363,0.8803482055664062,3.0712587154061604,0.06833125128008276,0.5566564678475351,142.28879310344828,143.07758620689654,118.47280334728033,148.89121338912133,123.98347107438016,173.03305785123968,147.96610169491527,167.114406779661,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
41,2.0500000000000003,-0.011931180953979492,0.17965340614318848,0.9379408359527588,0.4737889766693115,-1.6670939922332764,1.0179245471954346,0.7328757047653198,0.1590140163898468,0.8765052556991577,3.070513582587561,0.06858067655351548,0.5395417867420688,142.17446808510638,142.94468085106382,118.2510460251046,149.02928870292888,124.28744939271255,173.36032388663966,148.14830508474577,166.97033898305085,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
42,2.1,-0.013443946838378906,0.17469239234924316,0.9513728618621826,0.4667479991912842,-1.6673839092254639,1.0330326557159424,0.7321447134017944,0.15799717605113983,0.8725181221961975,3.0699670402892694,0.06887592698803444,0.5229643437951139,141.94849785407726,142.72961373390558,118.0495867768595,149.15289256198346,124.5,173.5,148.46502057613168,166.7448559670782,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
43,2.15,-0.014718770980834961,0.16999602317810059,0.9646704196929932,0.45972180366516113,-1.667750597000122,1.047910451889038,0.7315170764923096,0.15714401006698608,0.8683855533599854,3.069418419819157,0.06935325792716417,0.5068564110778573,141.8625,142.45,117.90573770491804,149.4016393442623,124.6984126984127,173.6468253968254,148.827868852459,166.5,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
44,2.2,-0.015758514404296875,0.1651599407196045,0.9780242443084717,0.45259618759155273,-1.6681835651397705,1.0624945163726807,0.7307248711585999,0.15645821392536163,0.8643023371696472,3.0687102681547427,0.06972087062933661,0.4912691062916159,141.6198347107438,142.19421487603304,117.69076305220884,149.570281124498,124.9839357429719,173.8273092369478,148.97142857142856,166.19591836734693,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
45,2.25,-0.016868114471435547,0.16028118133544922,0.9916908740997314,0.44519615173339844,-1.6684629917144775,1.0764286518096924,0.7299365401268005,0.15573114156723022,0.8600515723228455,3.0681566838395207,0.07005196135195116,0.4762655512239713,141.40248962655602,141.97510373443984,117.5515873015873,149.60714285714286,125.18897637795276,174.06692913385828,149.0655737704918,166.01639344262296,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
46,2.3000000000000003,-0.018318891525268555,0.1555168628692627,1.0053770542144775,0.43773484230041504,-1.6684024333953857,1.0895211696624756,0.729246973991394,0.15478059649467468,0.8556758761405945,3.0679797817988894,0.0703519838236292,0.46177417180473335,141.22540983606558,141.6844262295082,117.33984375,149.7578125,125.42857142857143,174.26640926640925,149.31075697211156,165.6812749003984,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
47,2.35,-0.019730329513549805,0.15070891380310059,1.019085168838501,0.43018150329589844,-1.6682751178741455,1.1020605564117432,0.7284836769104004,0.15386535227298737,0.8512986898422241,3.0678274173310873,0.07056665093040211,0.44787356855411864,141.08097165991902,141.47368421052633,117.19607843137256,149.90588235294118,125.60687022900764,174.34732824427482,149.56692913385828,165.5,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
48,2.4000000000000004,-0.020953655242919922,0.14610052108764648,1.0325214862823486,0.4227321147918701,-1.6682088375091553,1.1144077777862549,0.7277485132217407,0.15308304131031036,0.8469064235687256,3.0676277547578117,0.07085964329110307,0.4343520079727487,140.99196787148594,141.24096385542168,117.03488372093024,150.07364341085272,125.78326996197718,174.47148288973384,149.71764705882353,165.31764705882352,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
49,2.45,-0.022142410278320312,0.14147305488586426,1.0458624362945557,0.4152848720550537,-1.6680901050567627,1.1263763904571533,0.7269389033317566,0.15233129262924194,0.8425595164299011,3.0674357332516835,0.07106069001437898,0.4212404035992111,140.796,141.0,116.72972972972973,150.27027027027026,126.00375939849624,174.52255639097746,149.93333333333334,165.01568627450982,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
50,2.5,-0.02295660972595215,0.1370546817779541,1.058915376663208,0.407928466796875,-1.6681716442108154,1.1382763385772705,0.7261412739753723,0.15183186531066895,0.8382065296173096,3.0670550418979823,0.0713680227186292,0.4085657641000481,140.55859375,140.66796875,116.63878326996198,150.36121673003802,126.182156133829,174.6542750929368,150.2015503875969,164.76356589147287,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
51,2.5500000000000003,-0.02389073371887207,0.13274574279785156,1.0718047618865967,0.40060973167419434,-1.6680872440338135,1.149533987045288,0.7253746390342712,0.1512570083141327,0.8338481187820435,3.066849025477046,0.07164153866565709,0.3964160053741148,140.5,140.5,116.47940074906367,150.38202247191012,126.45220588235294,174.88970588235293,150.319391634981,164.5703422053232,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
52,2.6,-0.02498912811279297,0.12857770919799805,1.0844557285308838,0.39339423179626465,-1.667816400527954,1.1602141857147217,0.7246530055999756,0.15057575702667236,0.8295026421546936,3.0668454547018276,0.07189285188905513,0.3846842606883861,140.31800766283524,140.31800766283524,116.31598513011153,150.47583643122675,126.52189781021897,174.95255474452554,150.46768060836501,164.31558935361215,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
53,2.6500000000000004,-0.025930404663085938,0.12448716163635254,1.0968897342681885,0.38625431060791016,-1.667602777481079,1.1707313060760498,0.723893940448761,0.1500045210123062,0.8252097368240356,3.066759186284506,0.0721269821344868,0.3732691439800097,140.1931818181818,140.08333333333334,116.11029411764706,150.54779411764707,126.61870503597122,174.9748201438849,150.55762081784385,164.07434944237917,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
54,2.7,-0.026741981506347656,0.12047100067138672,1.1090757846832275,0.3792154788970947,-1.6674306392669678,1.1810719966888428,0.7230949401855469,0.1495247185230255,0.8209894895553589,3.0666057847300565,0.07232866415232528,0.36215556866685616,139.94756554307116,139.73033707865167,115.9963768115942,150.6485507246377,126.84561403508772,175.06315789473683,150.69372693726936,163.85977859778598,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
55,2.75,-0.027797222137451172,0.11653685569763184,1.1212046146392822,0.3721468448638916,-1.66701340675354,1.1906673908233643,0.7223460674285889,0.14888721704483032,0.816726803779602,3.066722529290166,0.07249576666967514,0.3515487969306252,139.77153558052436,139.49812734082397,115.79359430604983,150.7935943060498,126.9859649122807,175.13684210526316,150.97058823529412,163.6139705882353,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
56,2.8000000000000003,-0.02858757972717285,0.11284875869750977,1.1328465938568115,0.3653261661529541,-1.6667425632476807,1.2001636028289795,0.7216261029243469,0.14842583239078522,0.812554657459259,3.066701332476277,0.0727401046070283,0.3413012732604164,139.55555555555554,139.23333333333332,115.7517730496454,150.86170212765958,127.12152777777777,175.13888888888889,151.09420289855072,163.31884057971016,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
57,2.85,-0.029446125030517578,0.10912942886352539,1.1445252895355225,0.3584134578704834,-1.6663691997528076,1.2092182636260986,0.7208688855171204,0.14792555570602417,0.8083719611167908,3.066765979075376,0.07290445386532873,0.331426349981579,139.49084249084248,139.03296703296704,115.49295774647888,150.8661971830986,127.26896551724138,175.2551724137931,151.26690391459076,163.1103202846975,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
58,2.9000000000000004,-0.03015303611755371,0.10569906234741211,1.155602216720581,0.351851224899292,-1.6660683155059814,1.2181451320648193,0.7201715707778931,0.1475246399641037,0.8043176531791687,3.0667752619894286,0.0731465019908641,0.3218302724297449,139.34172661870502,138.85611510791367,115.20069204152249,150.9031141868512,127.32203389830508,175.3593220338983,151.40287769784172,162.94244604316546,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
59,2.95,-0.030680179595947266,0.10257482528686523,1.1660735607147217,0.3456451892852783,-1.6658613681793213,1.227003812789917,0.7195456027984619,0.14724142849445343,0.8003833293914795,3.0667089872897564,0.0734855667627262,0.3124792043807669,139.1290322580645,138.64874551971326,115.0618556701031,151.0,127.59197324414716,175.45150501672242,151.5,162.6950354609929,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
60,3.0,-0.031308650970458984,0.09958696365356445,1.1764447689056396,0.33943676948547363,-1.6655290126800537,1.2353479862213135,0.718987226486206,0.14689260721206665,0.796402096748352,3.0668010289293006,0.07385888147376317,0.3035446030892913,139.01408450704224,138.2711267605634,115.0,151.0,127.77181208053692,175.41275167785236,151.65625,162.43402777777777,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
61,3.0500000000000003,-0.032044172286987305,0.09663558006286621,1.186657190322876,0.3332858085632324,-1.6650774478912354,1.2432434558868408,0.7184194326400757,0.14647552371025085,0.7924785614013672,3.06700746874672,0.07417153133629013,0.29495089153984905,138.9134948096886,138.0865051903114,114.95593220338984,151.04406779661016,127.84488448844884,175.53135313531354,151.86851211072664,162.10726643598616,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
62,3.1,-0.03270578384399414,0.09359121322631836,1.1967189311981201,0.32718825340270996,-1.6646482944488525,1.2509090900421143,0.7177336812019348,0.14611341059207916,0.788703441619873,3.067139239304505,0.07433234252194185,0.2866564861385039,138.85365853658536,137.94076655052265,114.79069767441861,151.1029900332226,127.97385620915033,175.55882352941177,151.96917808219177,161.98972602739727,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
63,3.1500000000000004,-0.03325819969177246,0.09075665473937988,1.2064025402069092,0.3213043212890625,-1.664271593093872,1.2585055828094482,0.7171019911766052,0.14582312107086182,0.7849891781806946,3.067231057817406,0.07456588950778605,0.27853782380770137,138.7,137.68965517241378,114.57704918032788,151.04918032786884,128.01618122977345,175.58899676375404,151.996632996633,161.87205387205387,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
64,3.2,-0.03389573097229004,0.08812499046325684,1.215714693069458,0.3156425952911377,-1.6638023853302002,1.265810251235962,0.7165482044219971,0.1454768180847168,0.781339168548584,3.0674439558406905,0.0748519399406556,0.2706291246300371,138.5810810810811,137.4189189189189,114.42718446601941,151.11974110032364,128.08116883116884,175.58766233766235,152.1295681063123,161.5282392026578,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
