,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
10,0.5,0.0003228187561035156,-0.3970305919647217,1.965705156326294,0.0047185420989990234,-1.572821855545044,-0.0007777214050292969,0.4435436427593231,0.16898590326309204,0.592120885848999,-3.138840254928886,0.002143892035267686,1.5719333248865148,151.0820610687023,64.1145038167939,125.14421252371916,38.020872865275145,99.08969465648855,64.0,125.0478927203065,90.08045977011494,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
11,0.55,0.0001575946807861328,-0.3949911594390869,1.9631707668304443,0.005896806716918945,-1.5729501247406006,-0.0011606216430664062,0.44465339183807373,0.16889691352844238,0.5928109288215637,-3.138156048672865,0.002270756336558716,1.5721532586412985,150.9942638623327,64.43212237093691,125.04198473282443,38.38931297709924,99.0,64.32509505703422,124.98279158699809,90.39005736137668,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
12,0.6000000000000001,3.0994415283203125e-06,-0.3931126594543457,1.9608099460601807,0.007098197937011719,-1.5730602741241455,-0.0015094280242919922,0.4456670582294464,0.1688145101070404,0.593449592590332,-3.137435099413274,0.0023792352920575855,1.572349310287691,150.91379310344828,64.63218390804597,125.0,38.54389312977099,99.01147227533461,64.52198852772466,124.98275862068965,90.54597701149426,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
13,0.65,-0.00014352798461914062,-0.3912951946258545,1.9584605693817139,0.00837254524230957,-1.5731570720672607,-0.0018360614776611328,0.4466433525085449,0.16873683035373688,0.5940987467765808,-3.136691516161414,0.0024731398414526186,1.572531750540887,150.82600382409177,64.88145315487571,125.0,38.81939163498099,99.0,64.67490494296578,124.89714285714285,90.78095238095239,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
14,0.7000000000000001,-0.0003046989440917969,-0.3895401954650879,1.956308126449585,0.009441614151000977,-1.5732977390289307,-0.0021398067474365234,0.4475945234298706,0.16864797472953796,0.594662070274353,-3.1360177992032936,0.002611396414291273,1.572676654671401,150.77142857142857,65.21333333333334,124.89714285714285,39.21904761904762,99.0,65.0,124.79846449136276,91.04414587332053,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
15,0.75,-0.00042748451232910156,-0.38793206214904785,1.9542911052703857,0.010549306869506836,-1.5734813213348389,-0.0024290084838867188,0.44845396280288696,0.16857191920280457,0.5951938033103943,-3.135317689305548,0.0027919496879268355,1.5728461733104677,150.73714285714286,65.4095238095238,124.90630975143404,39.34416826003824,98.93690248565966,65.23900573613767,124.76335877862596,91.23664122137404,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
16,0.8,-0.0005095005035400391,-0.3863508701324463,1.9522712230682373,0.011707782745361328,-1.5735838413238525,-0.002660512924194336,0.4492894113063812,0.1685226410627365,0.5957320928573608,-3.134596253021008,0.0028911717046767337,1.572998413830102,150.7020872865275,65.573055028463,124.87164750957854,39.53448275862069,98.98848368522073,65.42994241842611,124.76481835564053,91.39579349904398,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
17,0.8500000000000001,-0.0005862712860107422,-0.38481974601745605,1.950258493423462,0.012904644012451172,-1.5737135410308838,-0.002882719039916992,0.4500964879989624,0.16847285628318787,0.5962826013565063,-3.1338789997446104,0.003017454549430453,1.5731464002597009,150.6145038167939,65.74236641221374,124.86285714285714,39.670476190476194,98.95969289827255,65.55470249520154,124.772030651341,91.54022988505747,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
18,0.9,-0.0006780624389648438,-0.3833122253417969,1.9483072757720947,0.0140533447265625,-1.5738246440887451,-0.0030901432037353516,0.4508940577507019,0.16841818392276764,0.5968058705329895,-3.133172251313825,0.0031250314567345247,1.573265383078952,150.56949806949808,65.95559845559846,124.78053435114504,39.87404580152672,98.93103448275862,65.65517241379311,124.65900383141762,91.72413793103448,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
19,0.9500000000000001,-0.0008196830749511719,-0.381885290145874,1.9464924335479736,0.015153169631958008,-1.573981523513794,-0.0033235549926757812,0.45165371894836426,0.16833601891994476,0.5972774624824524,-3.132458566119431,0.0032769511644482716,1.5733608840007858,150.5,66.01153846153846,124.70441458733205,40.09404990403071,98.87332053742803,65.87332053742803,124.58269230769231,91.87115384615385,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
20,1.0,-0.0008971691131591797,-0.3805086612701416,1.9446685314178467,0.016346216201782227,-1.5741379261016846,-0.0034809112548828125,0.452370822429657,0.1682834029197693,0.5977667570114136,-3.1317120831383067,0.0034300112664106402,1.5734448367223746,150.47784200385357,66.16184971098266,124.67748091603053,40.22328244274809,98.8375241779497,65.98646034816248,124.56949806949807,91.95559845559846,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
21,1.05,-0.0009622573852539062,-0.3791663646697998,1.9428894519805908,0.017560243606567383,-1.5742781162261963,-0.0036461353302001953,0.4530634880065918,0.16823793947696686,0.5982378125190735,-3.1309328842735438,0.00356602776463613,1.5735487245187287,150.36068702290078,66.29580152671755,124.68250950570342,40.31749049429658,98.78502879078695,66.14395393474088,124.56949806949807,92.04440154440154,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
22,1.1,-0.0009732246398925781,-0.3778219223022461,1.941105604171753,0.01878952980041504,-1.5743553638458252,-0.0037424564361572266,0.4537472128868103,0.16822390258312225,0.5987082719802856,-3.130141884234121,0.0036387896780774474,1.5736381293335164,150.31800766283524,66.43869731800767,124.72623574144487,40.43155893536122,98.8103448275862,66.24904214559388,124.52427184466019,92.09514563106796,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
23,1.1500000000000001,-0.0009226799011230469,-0.37645840644836426,1.9393565654754639,0.019927978515625,-1.574444055557251,-0.0038051605224609375,0.45443660020828247,0.1682368665933609,0.5991544723510742,-3.12938702379295,0.003724311919853192,1.5737549085550993,150.275,66.54038461538461,124.7319391634981,40.539923954372625,98.83269230769231,66.41153846153846,124.5028901734104,92.17533718689788,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
24,1.2000000000000002,-0.0008077621459960938,-0.37509703636169434,1.9375646114349365,0.02111363410949707,-1.5745227336883545,-0.003813505172729492,0.45511409640312195,0.1682807356119156,0.5996257066726685,-3.12863109532227,0.003800444450344186,1.5738822783361859,150.3147792706334,66.65642994241843,124.66347992351817,40.69980879541109,98.86897880539499,66.45279383429673,124.5606936416185,92.28901734104046,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
25,1.25,-0.0007920265197753906,-0.37380361557006836,1.9358494281768799,0.02230381965637207,-1.5746700763702393,-0.003926515579223633,0.4557676315307617,0.1682714968919754,0.6000743508338928,-3.1278612679164057,0.00394401937331444,1.5740154499326446,150.32369942196533,66.77456647398844,124.61641221374046,40.786259541984734,98.90522243713733,66.52417794970987,124.5,92.5,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
26,1.3,-0.0008869171142578125,-0.37255358695983887,1.934161901473999,0.0234835147857666,-1.574864149093628,-0.004070281982421875,0.4564174711704254,0.16820651292800903,0.6005243062973022,-3.1271168020154336,0.004132082072290927,1.5740700271899013,150.22718446601942,66.91456310679612,124.56923076923077,40.90576923076923,98.83269230769231,66.58846153846154,124.4326923076923,92.5673076923077,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
27,1.35,-0.0009717941284179688,-0.3713338375091553,1.9325716495513916,0.02462291717529297,-1.5750477313995361,-0.00419926643371582,0.4570460021495819,0.16814754903316498,0.6009258031845093,-3.126346667714391,0.004310879509536162,1.5741197987868925,150.1174168297456,67.0,124.54807692307692,41.0,98.74517374517374,66.6949806949807,124.34489402697496,92.626204238921,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
28,1.4000000000000001,-0.0009851455688476562,-0.3701140880584717,1.9310076236724854,0.025760889053344727,-1.575188398361206,-0.00424647331237793,0.4576604664325714,0.1681264042854309,0.6013085246086121,-3.125551251547004,0.004447506293897826,1.5741595484864905,150.0701754385965,67.0,124.52408477842003,41.005780346820806,98.69245647969052,66.82978723404256,124.34689922480621,92.70542635658914,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
29,1.4500000000000002,-0.0009577274322509766,-0.3688945770263672,1.9293153285980225,0.027091264724731445,-1.5752456188201904,-0.0042133331298828125,0.45826056599617004,0.168132945895195,0.6017564535140991,-3.1246927761950176,0.004501539762572792,1.5741583212609047,150.046875,67.095703125,124.51158301158301,41.12355212355212,98.67953667953668,66.88803088803088,124.3443579766537,92.76848249027238,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
30,1.5,-0.0009348392486572266,-0.3676879405975342,1.9276859760284424,0.028370141983032227,-1.575321912765503,-0.004196882247924805,0.4588550627231598,0.16813547909259796,0.6021725535392761,-3.123835935945316,0.004574882642938673,1.5741700368880394,150.0272373540856,67.13618677042801,124.5,41.15057915057915,98.68278529980658,66.94197292069633,124.35922330097087,92.86019417475728,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
31,1.55,-0.0009558200836181641,-0.36647629737854004,1.9260189533233643,0.02968287467956543,-1.5753886699676514,-0.004175424575805664,0.4594590365886688,0.16811861097812653,0.6026080250740051,-3.122978142278628,0.004637999325439362,1.574132766629119,150.01359223300972,67.29514563106797,124.5,41.2,98.67504835589942,66.97678916827853,124.35992217898833,92.8852140077821,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
32,1.6,-0.000986337661743164,-0.3652682304382324,1.9244287014007568,0.030931949615478516,-1.5754473209381104,-0.004197835922241211,0.46006256341934204,0.16809776425361633,0.6029984354972839,-3.122109779075552,0.004692776132649728,1.5741297237761778,150.0,67.31589147286822,124.45992366412214,41.27671755725191,98.6621359223301,67.01165048543689,124.29745596868885,92.90606653620353,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
33,1.6500000000000001,-0.0009908676147460938,-0.36408019065856934,1.922839879989624,0.0322420597076416,-1.5755393505096436,-0.0042078495025634766,0.4606456756591797,0.1680859923362732,0.6033897995948792,-3.121198910752137,0.004780864205669895,1.5741412348507755,149.96511627906978,67.3953488372093,124.41333333333333,41.331428571428575,98.64023210831722,67.05609284332688,124.27592954990216,92.95107632093934,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
34,1.7000000000000002,-0.0010139942169189453,-0.36292314529418945,1.921273946762085,0.03360891342163086,-1.5756332874298096,-0.004228353500366211,0.46120914816856384,0.16806505620479584,0.6037740707397461,-3.120240218116001,0.004870080998328838,1.5741454460940298,149.96511627906978,67.3953488372093,124.38931297709924,41.3263358778626,98.63178294573643,67.07945736434108,124.23182711198429,92.95481335952849,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
35,1.75,-0.0010128021240234375,-0.36176156997680664,1.9196326732635498,0.03511190414428711,-1.5757219791412354,-0.004224538803100586,0.46176373958587646,0.16805604100227356,0.6041918396949768,-3.119215610142455,0.004954363646389328,1.5741491851519303,149.89941972920695,67.42940038684719,124.38240917782026,41.349904397705544,98.63178294573643,67.07945736434108,124.23182711198429,92.95481335952849,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
36,1.8,-0.0010151863098144531,-0.360551118850708,1.9180128574371338,0.03651118278503418,-1.5758378505706787,-0.004204273223876953,0.46235138177871704,0.168042853474617,0.6045827269554138,-3.1182245897200627,0.0050668680762391664,1.5741338736438297,149.89941972920695,67.42940038684719,124.32115384615385,41.38461538461539,98.61941747572816,67.10097087378641,124.18343195266272,92.96449704142012,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
37,1.85,-0.0010123252868652344,-0.3593881130218506,1.9163353443145752,0.03813672065734863,-1.5759837627410889,-0.004184246063232422,0.462897390127182,0.16802917420864105,0.6050105094909668,-3.117112364315709,0.005208287756246627,1.5741259599198458,149.88565891472868,67.40891472868218,124.29750479846449,41.37811900191939,98.59727626459144,67.08949416342412,124.14851485148515,92.92871287128713,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
38,1.9000000000000001,-0.0009644031524658203,-0.3582005500793457,1.9145896434783936,0.039905548095703125,-1.5761363506317139,-0.004137516021728516,0.463439404964447,0.16803571581840515,0.6054575443267822,-3.1159012484448976,0.005357374239059741,1.5741373779657684,149.8382066276803,67.3625730994152,124.2504816955684,41.32947976878613,98.56116504854369,67.06990291262136,124.1304347826087,92.91106719367589,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
39,1.9500000000000002,-0.0009322166442871094,-0.35698628425598145,1.9126884937286377,0.0419611930847168,-1.5762608051300049,-0.004033327102661133,0.4639813303947449,0.1680382639169693,0.6059667468070984,-3.114531888693779,0.005478221382413577,1.5740761839386697,149.7710371819961,67.25244618395304,124.25335892514396,41.287907869481764,98.56976744186046,66.95736434108527,124.12698412698413,92.8234126984127,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
40,2.0,-0.0009086132049560547,-0.3555779457092285,1.9107673168182373,0.04372382164001465,-1.5765173435211182,-0.003885030746459961,0.4646504521369934,0.16802361607551575,0.6064285039901733,-3.1132800232322646,0.0057337228490270025,1.573965225444348,149.677734375,67.203125,124.1271676300578,41.34489402697495,98.52131782945736,66.95542635658914,124.07722772277228,92.81980198019802,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
41,2.0500000000000003,-0.0009148120880126953,-0.3542487621307373,1.9087598323822021,0.04592156410217285,-1.5769078731536865,-0.0036563873291015625,0.46524810791015625,0.16798235476016998,0.606940746307373,-3.111759776473358,0.006125078571864529,1.5737507009707234,149.52436647173488,67.09356725146199,124.01348747591523,41.21194605009634,98.5,66.91050583657588,123.96456692913385,92.68110236220473,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
42,2.1,-0.0007290840148925781,-0.3525536060333252,1.906780481338501,0.04729747772216797,-1.5773704051971436,-0.003100872039794922,0.4660741090774536,0.16802579164505005,0.6073473691940308,-3.110667576476419,0.006601355421912477,1.5734022214659462,149.45525291828793,67.15758754863813,123.975,41.323076923076925,98.38178294573643,67.04457364341086,123.87301587301587,92.8234126984127,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
43,2.15,-0.00040268898010253906,-0.3509855270385742,1.9044768810272217,0.0497136116027832,-1.5777122974395752,-0.0021791458129882812,0.4667361080646515,0.16815076768398285,0.6079237461090088,-3.10899182185342,0.006967220875353679,1.5728295806372075,149.38160469667318,67.11154598825831,123.91136801541425,41.202312138728324,98.30604288499025,66.94152046783626,123.88560157790927,92.71005917159763,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
44,2.2,-0.0003502368927001953,-0.3490307331085205,1.9036953449249268,0.048192501068115234,-1.5780432224273682,-0.0018792152404785156,0.4679022431373596,0.16814365983009338,0.6076964139938354,-3.1093363694379326,0.007309295727787858,1.5725905558169246,149.1875,67.58203125,123.89382239382239,41.54633204633205,98.1378640776699,67.40194174757282,123.7936507936508,93.09126984126983,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
45,2.25,-0.00011491775512695312,-0.34765076637268066,1.9044430255889893,0.04454803466796875,-1.577636480331421,-0.0015974044799804688,0.4688388407230377,0.1682981699705124,0.6069210767745972,-3.110853224853268,0.00691607843844926,1.5725210678713069,149.451171875,68.08984375,123.98265895953757,42.2504816955684,98.35992217898833,68.0,123.87573964497041,93.75739644970415,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
46,2.3000000000000003,-0.00011014938354492188,-0.34670448303222656,1.904078722000122,0.0436093807220459,-1.5777971744537354,-0.0015196800231933594,0.46942344307899475,0.16828429698944092,0.6068243980407715,-3.1112133190829163,0.007078805250836201,1.5724503628202635,149.30426356589146,68.43604651162791,123.89980732177264,42.47784200385357,98.25875486381322,68.25486381322958,123.8248031496063,94.01181102362204,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
47,2.35,-0.0001621246337890625,-0.34592270851135254,1.9039738178253174,0.04246640205383301,-1.5779058933258057,-0.0015027523040771484,0.46993499994277954,0.16824820637702942,0.60664963722229,-3.1116813639668406,0.007188114980754724,1.572381908140512,149.31578947368422,68.72319688109162,123.90786948176583,42.6468330134357,98.10077519379846,68.5,123.83629191321499,94.23274161735701,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
48,2.4000000000000004,-0.00020313262939453125,-0.3451390266418457,1.9039032459259033,0.041382551193237305,-1.5778777599334717,-0.0014851093292236328,0.4704374670982361,0.1682317703962326,0.606442391872406,-3.112052219314681,0.007161142854639198,1.5723192162456727,149.39376218323588,68.91228070175438,123.84990253411306,42.966861598440545,98.22674418604652,68.72093023255815,123.86328125,94.5,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
49,2.45,-0.00029850006103515625,-0.3444032669067383,1.903815507888794,0.04039359092712402,-1.5779545307159424,-0.0014967918395996094,0.47091740369796753,0.16817861795425415,0.6062594056129456,-3.1123932731532062,0.007237966981234883,1.5722354155139955,149.33463796477494,69.11545988258317,123.82149712092131,43.23608445297505,98.15851272015655,68.9921722113503,123.81496062992126,94.75393700787401,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
50,2.5,-0.0003604888916015625,-0.34368300437927246,1.903723955154419,0.039466142654418945,-1.5780069828033447,-0.0014443397521972656,0.4713780879974365,0.16814443469047546,0.6060789823532104,-3.1126919303441776,0.007292617860248797,1.5721204715471284,149.22762645914398,69.35019455252919,123.82725527831094,43.43570057581574,98.1378640776699,69.22135922330096,123.74606299212599,94.96653543307086,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
51,2.5500000000000003,-0.00040435791015625,-0.3430159091949463,1.9036800861358643,0.038506269454956055,-1.5780417919158936,-0.001369476318359375,0.4718089997768402,0.16812072694301605,0.605894923210144,-3.1130287923428575,0.007330106298143323,1.5720001832676018,149.2066276803119,69.53606237816764,123.80384615384615,43.57115384615385,98.0891472868217,69.4515503875969,123.69428007889546,95.11834319526628,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
52,2.6,-0.0004000663757324219,-0.3423502445220947,1.9036242961883545,0.03756833076477051,-1.578037977218628,-0.0012581348419189453,0.47223010659217834,0.16812396049499512,0.6057167649269104,-3.1133576495677464,0.007330147001314421,1.5718910629978222,149.236328125,69.771484375,123.74038461538461,43.78269230769231,98.10058027079303,69.57059961315281,123.7764705882353,95.34509803921569,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
53,2.6500000000000004,-0.0005164146423339844,-0.341763973236084,1.9036853313446045,0.03657937049865723,-1.578059434890747,-0.001251220703125,0.4726264476776123,0.16806648671627045,0.6055020689964294,-3.11369900652634,0.007351968819038818,1.5717659735178042,149.23287671232876,69.95499021526419,123.64038461538462,44.0,98.06201550387597,69.73837209302326,123.77387914230019,95.55945419103314,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
54,2.7,-0.000682830810546875,-0.3412206172943115,1.9038126468658447,0.03558683395385742,-1.5780937671661377,-0.0012645721435546875,0.4730040431022644,0.16798366606235504,0.6052628755569458,-3.114020645139121,0.007386258431327171,1.5716109775980698,149.19803921568626,70.08627450980393,123.62763915547025,44.174664107485604,98.01556420233463,69.98054474708171,123.66404715127702,95.80943025540275,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
55,2.75,-0.0007982254028320312,-0.3406379222869873,1.903836965560913,0.034723758697509766,-1.5780980587005615,-0.0011644363403320312,0.4733884036540985,0.16792920231819153,0.6050612330436707,-3.114277535367841,0.007393347111441328,1.5713941186134412,149.17543859649123,70.31968810916179,123.61068702290076,44.3263358778626,97.98252427184465,70.15922330097088,123.57058823529412,95.95490196078431,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
56,2.8000000000000003,-0.0008795261383056641,-0.34007835388183594,1.9039080142974854,0.033831119537353516,-1.578089952468872,-0.0010631084442138672,0.47375422716140747,0.16789227724075317,0.6048418283462524,-3.114540265786599,0.007388334164041249,1.571209213945555,149.09514563106796,70.47572815533981,123.59013282732448,44.48956356736243,97.96511627906976,70.3953488372093,123.56164383561644,96.06849315068493,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
57,2.85,-0.0009133815765380859,-0.33954739570617676,1.9039947986602783,0.03290700912475586,-1.578066110610962,-0.0009407997131347656,0.47410058975219727,0.16787941753864288,0.6046281456947327,-3.1148467865269427,0.00736874681050422,1.5710501760480948,149.10058027079305,70.57059961315281,123.6,44.651428571428575,97.92664092664093,70.53667953667954,123.5906432748538,96.2066276803119,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
58,2.9000000000000004,-0.0009407997131347656,-0.33899927139282227,1.904054880142212,0.03203129768371582,-1.5780308246612549,-0.0008003711700439453,0.47445136308670044,0.16787070035934448,0.6044194102287292,-3.1151153944058407,0.007337509371580097,1.5708796775351552,149.185546875,70.703125,123.53653846153846,44.82692307692308,97.9325626204239,70.60500963391137,123.65175097276264,96.41245136186771,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
59,2.95,-0.0010595321655273438,-0.3384685516357422,1.904144048690796,0.03119182586669922,-1.5780222415924072,-0.0007090568542480469,0.4748021364212036,0.1678154617547989,0.6041953563690186,-3.115335653906069,0.007331352682509385,1.5706678183996372,149.14481409001957,70.95890410958904,123.54807692307692,45.0,97.8936170212766,70.81044487427467,123.59019607843138,96.65882352941176,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
60,3.0,-0.0011930465698242188,-0.3379647731781006,1.90425705909729,0.03036189079284668,-1.5779836177825928,-0.0006115436553955078,0.4751386344432831,0.16775624454021454,0.603966474533081,-3.115549333453257,0.007295410249051469,1.5704342130916908,149.13529411764705,71.01764705882353,123.52399232245682,45.05566218809981,97.87354085603113,70.97470817120623,123.5272373540856,96.82295719844358,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
61,3.0500000000000003,-0.0012958049774169922,-0.33742618560791016,1.9042785167694092,0.02961897850036621,-1.577918291091919,-0.0004391670227050781,0.4754863977432251,0.1677149087190628,0.6037735939025879,-3.1157336307203125,0.007235056380798509,1.57015608482563,149.091796875,71.173828125,123.5,45.2,97.84689922480621,71.10271317829458,123.5,96.91050583657588,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
62,3.1,-0.001386880874633789,-0.33692121505737305,1.904364824295044,0.028821229934692383,-1.5778543949127197,-0.00028061866760253906,0.4758153259754181,0.1676790714263916,0.6035584211349487,-3.1159410061702117,0.007175004667009443,1.5699034350428693,149.10058027079305,71.42940038684719,123.5,45.384905660377356,97.83044315992292,71.32177263969172,123.521484375,97.044921875,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
63,3.1500000000000004,-0.0014595985412597656,-0.336442232131958,1.9044935703277588,0.02798771858215332,-1.577777624130249,-0.00016045570373535156,0.4761284589767456,0.16765284538269043,0.6033304929733276,-3.116167109984065,0.007101518388226821,1.5697071145403263,149.0891472868217,71.4515503875969,123.4461247637051,45.51984877126654,97.85741811175338,71.41040462427746,123.5,97.08949416342412,149.0,145.0,125.0,121.0,101.0,145.0,125.0,169.0
