,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,desired_f_1,desired_f_2
792,39.6,-0.16126799583435059,-0.0669248104095459,1.9875290393829346,-0.26917195320129395,-1.6666362285614014,-0.36829257011413574,0.6145505309104919,0.05862497165799141,0.43354544043540955,-3.031394084437743,0.060031163340073725,1.7850394409848682,146.2433234421365,94.40751730959447,128.0,128.0
793,39.650000000000006,-0.1613302230834961,-0.06665587425231934,1.987499475479126,-0.26934194564819336,-1.6666409969329834,-0.3685786724090576,0.614663302898407,0.058566562831401825,0.4334203004837036,-3.031309865794709,0.05997849572621096,1.7852662960565044,146.25247524752476,94.42277227722772,128.0,128.0
794,39.7,-0.16139483451843262,-0.06638407707214355,1.9874703884124756,-0.2695150375366211,-1.66664719581604,-0.3688681125640869,0.6147775053977966,0.05850634723901749,0.4332939684391022,-3.0312252690325496,0.059926888980764474,1.7854942841077965,146.22772277227722,94.44653465346535,128.0,128.0
795,39.75,-0.16145849227905273,-0.06611204147338867,1.987440824508667,-0.26968836784362793,-1.6666529178619385,-0.3691585063934326,0.6148915886878967,0.0584467276930809,0.43316715955734253,-3.0311416070634136,0.05987428590750529,1.7857243237169145,146.18873517786562,94.52766798418972,128.0,128.0
796,39.800000000000004,-0.16152095794677734,-0.06584525108337402,1.9874117374420166,-0.2698554992675781,-1.6666581630706787,-0.36944103240966797,0.6150032877922058,0.058388348668813705,0.43304285407066345,-3.031056530574968,0.05982231821528374,1.7859476607154745,146.16435643564355,94.55346534653465,128.0,128.0
797,39.85,-0.16158246994018555,-0.06557846069335938,1.987382173538208,-0.2700223922729492,-1.6666629314422607,-0.3697240352630615,0.6151151061058044,0.05833042040467262,0.4329186677932739,-3.0309723830722897,0.05976970327064245,1.7861727074846945,146.16848364717544,94.57086223984143,128.0,128.0
798,39.900000000000006,-0.16164588928222656,-0.06530928611755371,1.9873535633087158,-0.27019166946411133,-1.6666691303253174,-0.3700098991394043,0.6152276992797852,0.058271124958992004,0.4327932298183441,-3.0308873602885225,0.05971780362549293,1.7863981770220612,146.14455445544556,94.5970297029703,128.0,128.0
799,39.95,-0.16170859336853027,-0.06503987312316895,1.9873239994049072,-0.27036213874816895,-1.6666738986968994,-0.37029600143432617,0.6153404712677002,0.058212459087371826,0.43266761302948,-3.0308030602749616,0.05966483892691393,1.7866248398277713,146.1217821782178,94.61386138613861,128.0,128.0
800,40.0,-0.16177034378051758,-0.06476974487304688,1.9872944355010986,-0.27053380012512207,-1.666677713394165,-0.37058448791503906,0.6154539585113525,0.058154113590717316,0.43254196643829346,-3.030720407569034,0.05961127108513401,1.786854122863894,146.09683794466403,94.63932806324111,128.0,128.0
801,40.050000000000004,-0.16183137893676758,-0.0644996166229248,1.98726487159729,-0.2707068920135498,-1.6666805744171143,-0.37087297439575195,0.6155672073364258,0.058096520602703094,0.43241649866104126,-3.0306389731610386,0.05955668461748253,1.7870846391366801,146.08407517309595,94.65182987141444,128.0,128.0
802,40.1,-0.16189241409301758,-0.06422758102416992,1.987234354019165,-0.27088093757629395,-1.6666829586029053,-0.37116456031799316,0.6156817078590393,0.05803870037198067,0.43229031562805176,-3.0305588310256106,0.05950188826249508,1.7873176545871594,146.0976331360947,94.69132149901381,128.0,128.0
803,40.150000000000006,-0.161956787109375,-0.06395435333251953,1.9872043132781982,-0.271054744720459,-1.6666882038116455,-0.3714561462402344,0.6157960891723633,0.057978518307209015,0.4321632385253906,-3.0304748265720893,0.05944908229392922,1.7875483886684571,146.08086785009863,94.72287968441815,128.0,128.0
804,40.2,-0.16202116012573242,-0.06368112564086914,1.9871747493743896,-0.27122926712036133,-1.666693925857544,-0.3717477321624756,0.6159104108810425,0.057918235659599304,0.43203580379486084,-3.030390864654324,0.05939604941971221,1.787778608873608,146.04724409448818,94.80708661417323,128.0,128.0
805,40.25,-0.16208481788635254,-0.06341314315795898,1.9871456623077393,-0.2713968753814697,-1.6667006015777588,-0.37203097343444824,0.6160224080085754,0.05785885453224182,0.43191033601760864,-3.0303046734282755,0.05934382245761351,1.7880019026154141,146.04621435594888,94.82497541789577,128.0,128.0
806,40.300000000000004,-0.16214966773986816,-0.06314301490783691,1.9871160984039307,-0.27156543731689453,-1.6667077541351318,-0.372316837310791,0.6161351799964905,0.05779832974076271,0.43178409337997437,-3.030218641009289,0.059292532314372356,1.7882259420585322,146.02058823529413,94.8970588235294,128.0,128.0
807,40.35,-0.1622142791748047,-0.06287670135498047,1.9870874881744385,-0.2717292308807373,-1.6667158603668213,-0.37259697914123535,0.6162457466125488,0.057738296687603,0.43165919184684753,-3.0301300399878293,0.05924138987520011,1.788445067996673,146.02058823529413,94.8970588235294,128.0,128.0
808,40.400000000000006,-0.16228008270263672,-0.0626068115234375,1.987058401107788,-0.2718970775604248,-1.666724443435669,-0.3728816509246826,0.6163581013679504,0.057677172124385834,0.43153274059295654,-3.0300424290078136,0.0591903639758017,1.7886677320779378,145.96969696969697,94.94232649071358,128.0,128.0
809,40.45,-0.16234278678894043,-0.06234002113342285,1.9870293140411377,-0.2720630168914795,-1.6667306423187256,-0.37316322326660156,0.6164693832397461,0.05761846527457237,0.4314079284667969,-3.0299561286766594,0.05913808327224237,1.7888900576339153,145.9745845552297,94.97751710654937,128.0,128.0
810,40.5,-0.16240763664245605,-0.0620722770690918,1.9870011806488037,-0.2722291946411133,-1.666738748550415,-0.3734452724456787,0.6165805459022522,0.05755817890167236,0.4312821328639984,-3.0298683621072118,0.05908676093410953,1.7891102187616699,145.96969696969697,95.0019550342131,128.0,128.0
811,40.550000000000004,-0.1624736785888672,-0.061803340911865234,1.9869725704193115,-0.2723960876464844,-1.6667473316192627,-0.37372851371765137,0.616692304611206,0.05749703198671341,0.431155800819397,-3.029780024917176,0.059035987000004245,1.7893317420306496,145.96975609756097,95.0370731707317,128.0,128.0
812,40.6,-0.16254138946533203,-0.06153368949890137,1.9869444370269775,-0.27256274223327637,-1.6667578220367432,-0.3740122318267822,0.6168043613433838,0.05743454769253731,0.4310285747051239,-3.029690466298204,0.058986335347640244,1.789551093629373,145.93756097560976,95.05073170731707,128.0,128.0
813,40.650000000000006,-0.16260719299316406,-0.0612635612487793,1.9869153499603271,-0.27273130416870117,-1.6667664051055908,-0.3742973804473877,0.6169167757034302,0.05737329646945,0.4309017062187195,-3.0296023595264194,0.058934928321553684,1.7897741588118663,145.92961876832845,95.10068426197458,128.0,128.0
814,40.7,-0.1626744270324707,-0.06099414825439453,1.9868872165679932,-0.27289843559265137,-1.666776418685913,-0.37458038330078125,0.6170284748077393,0.057311493903398514,0.4307749569416046,-3.0295129855533465,0.05888491110036518,1.7899939250492967,145.9248780487805,95.1570731707317,128.0,128.0
815,40.75,-0.16274309158325195,-0.060726165771484375,1.9868595600128174,-0.27306199073791504,-1.6667888164520264,-0.3748605251312256,0.6171393394470215,0.05724839121103287,0.43064820766448975,-3.02942099761974,0.05883616637091774,1.7902094685773169,145.91024390243902,95.18926829268293,128.0,128.0
