,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
157,7.8500000000000005,-0.040346384048461914,0.04447293281555176,1.4252283573150635,0.18462347984313965,-1.6399905681610107,1.4352200031280518,0.7056289911270142,0.14461739361286163,0.6862150430679321,3.0842383272506497,0.09255252254664019,0.09550794311465191,133.83641160949867,128.27440633245382,109.55189873417721,148.43291139240506,129.59850374064837,172.8778054862843,153.66929133858267,152.39370078740157,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
158,7.9,-0.04037594795227051,0.04401874542236328,1.4271957874298096,0.18332386016845703,-1.6397850513458252,1.4367077350616455,0.7054305076599121,0.1446322202682495,0.6853430271148682,3.0843325325213105,0.09265118725081394,0.09399153412104885,133.83289124668434,128.16445623342176,109.51133501259446,148.39294710327457,129.59850374064837,172.8778054862843,153.64473684210526,152.37894736842105,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
159,7.95,-0.04044771194458008,0.0435328483581543,1.429168939590454,0.1820240020751953,-1.63954758644104,1.4381344318389893,0.705218493938446,0.14462128281593323,0.6844896674156189,3.0844613704894535,0.0927232560125008,0.09249305685095208,133.753280839895,128.11286089238845,109.4911838790932,148.34005037783376,129.6218905472637,172.89303482587064,153.6551724137931,152.30238726790452,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
160,8.0,-0.04055905342102051,0.04305720329284668,1.4311320781707764,0.18072938919067383,-1.6392781734466553,1.4394810199737549,0.7050155401229858,0.1445842683315277,0.6836358308792114,3.0846293007416117,0.09280192472355146,0.09103551119295034,133.68848167539267,127.94502617801047,109.40149625935162,148.25935162094763,129.6218905472637,172.89303482587064,153.72222222222223,152.1851851851852,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
161,8.05,-0.040686607360839844,0.04259824752807617,1.4330108165740967,0.1795041561126709,-1.6390011310577393,1.440777063369751,0.7048195004463196,0.14453686773777008,0.6828190088272095,3.084809676503018,0.09288399995643248,0.08961239359688215,133.59791122715404,127.78851174934726,109.2512315270936,148.23645320197045,129.6218905472637,172.89303482587064,153.6955380577428,152.11286089238845,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
162,8.1,-0.04083847999572754,0.042145729064941406,1.4348299503326416,0.17832589149475098,-1.6387078762054443,1.4420053958892822,0.7046273946762085,0.14447380602359772,0.6820329427719116,3.0850108293837875,0.09296278717201917,0.0882331807989713,133.5691906005222,127.73890339425587,109.18181818181819,148.2137592137592,129.6426799007444,172.87344913151364,153.67532467532467,151.97142857142856,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
163,8.15,-0.040961265563964844,0.04168701171875,1.4366271495819092,0.17715883255004883,-1.6384403705596924,1.443237066268921,0.7044262886047363,0.14442899823188782,0.6812644004821777,3.085183815977875,0.09302853753981231,0.08687950530619365,133.5,127.65104166666667,109.1593137254902,148.23039215686273,129.63771712158808,172.83622828784118,153.65885416666666,151.94791666666666,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
164,8.200000000000001,-0.04110383987426758,0.04121851921081543,1.4384300708770752,0.17598509788513184,-1.638157606124878,1.44441819190979,0.7042216062545776,0.14437174797058105,0.6804999113082886,3.085375168678174,0.09308477857603796,0.08555612931009876,133.46113989637306,127.61139896373057,109.09024390243903,148.20243902439023,129.62376237623764,172.8118811881188,153.63541666666666,151.79166666666666,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
165,8.25,-0.04120326042175293,0.040740013122558594,1.440211534500122,0.1748216152191162,-1.6379115581512451,1.4456255435943604,0.7040045857429504,0.14434181153774261,0.6797553300857544,3.0855240466008422,0.09312360844402617,0.08424966496781895,133.39793281653746,127.56589147286822,109.01711491442543,148.23716381418092,129.61481481481482,172.78518518518518,153.6321243523316,151.7020725388601,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
166,8.3,-0.04126095771789551,0.04027271270751953,1.4419505596160889,0.17368388175964355,-1.6377007961273193,1.4468529224395752,0.7037872076034546,0.14433784782886505,0.6790280342102051,3.0856353511178063,0.09316125144816166,0.08296420341183623,133.41237113402062,127.54123711340206,109.0,148.18491484184915,129.61481481481482,172.78518518518518,153.61298701298702,151.63116883116882,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
167,8.35,-0.04131817817687988,0.039784908294677734,1.443697214126587,0.17253899574279785,-1.63749098777771,1.4480764865875244,0.7035571932792664,0.1443343609571457,0.6783105134963989,3.085743531081057,0.09318032515600062,0.08168259075708031,133.35641025641024,127.45897435897436,108.94647201946472,148.17031630170317,129.61670761670763,172.75921375921376,153.62694300518135,151.55181347150258,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
168,8.4,-0.041368961334228516,0.0393068790435791,1.4454076290130615,0.17142033576965332,-1.6372883319854736,1.4492824077606201,0.7033305764198303,0.14433416724205017,0.6776081919670105,3.0858462414120584,0.09320022982395357,0.08042498939909806,133.33247422680412,127.40721649484536,108.82808716707022,148.13317191283292,129.61670761670763,172.75921375921376,153.60309278350516,151.5,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
169,8.450000000000001,-0.04140973091125488,0.03885698318481445,1.4470560550689697,0.1703498363494873,-1.6370952129364014,1.450493574142456,0.7031158208847046,0.14433972537517548,0.6769225597381592,3.0859405758774483,0.09323593200844155,0.079172975861869,133.22762148337597,127.32225063938618,108.76570048309179,148.1014492753623,129.61670761670763,172.75921375921376,153.60309278350516,151.5,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
170,8.5,-0.04150223731994629,0.03844022750854492,1.4486668109893799,0.1693103313446045,-1.6368610858917236,1.45162034034729,0.7029237747192383,0.14431175589561462,0.6762348413467407,3.086086864947682,0.0932986892995981,0.07795359790878079,133.17135549872123,127.32736572890026,108.71116504854369,148.10194174757282,129.60146699266502,172.7237163814181,153.5784061696658,151.48586118251927,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
