,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6,desired_f_7,desired_f_8
216,10.8,0.08756566047668457,-0.7845873832702637,2.2570974826812744,-0.25937891006469727,-1.6182658672332764,0.24528861045837402,0.2584546208381653,0.18954795598983765,0.5604020357131958,2.7832315973883133,-0.04180424424158766,1.4121119991677102,144.11263736263737,77.63186813186813,117.70370370370371,62.44135802469136,97.8695652173913,85.20108695652173,124.65133171912834,101.99273607748184,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
217,10.850000000000001,0.08797693252563477,-0.7854175567626953,2.2571184635162354,-0.2592611312866211,-1.618328332901001,0.24654698371887207,0.25801369547843933,0.18962626159191132,0.5605978965759277,2.782595121013895,-0.04235833787676787,1.4113515197593816,144.1448087431694,77.6775956284153,117.69969040247678,62.5108359133127,97.86648501362397,85.22888283378747,124.67718446601941,102.00485436893204,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
218,10.9,0.08835911750793457,-0.7862844467163086,2.257124662399292,-0.25909948348999023,-1.6183860301971436,0.24779796600341797,0.25755926966667175,0.18969571590423584,0.5608071088790894,2.7819536021133637,-0.042917935161207156,1.4105703212231295,144.1448087431694,77.6775956284153,117.7111801242236,62.537267080745345,97.89315068493151,85.27671232876712,124.67718446601941,102.00485436893204,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
219,10.950000000000001,0.08877038955688477,-0.787158727645874,2.2571499347686768,-0.25898146629333496,-1.6184570789337158,0.24908876419067383,0.2570986747741699,0.18977122008800507,0.5610105395317078,2.7812801438703008,-0.043488170723404586,1.4097789940450671,144.15068493150685,77.7041095890411,117.67601246105919,62.598130841121495,97.94864864864864,85.38648648648649,124.70559610705597,101.99756690997567,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
220,11.0,0.08916306495666504,-0.7880609035491943,2.25726056098938,-0.25896406173706055,-1.6185262203216553,0.250307559967041,0.25663524866104126,0.18984046578407288,0.561174750328064,2.7805632150992055,-0.04404684222326504,1.4090392646041925,144.1861111111111,77.83611111111111,117.72585669781931,62.68535825545171,97.97560975609755,85.39837398373983,124.73300970873787,102.00728155339806,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
221,11.05,0.08951592445373535,-0.7890698909759521,2.2574808597564697,-0.2589986324310303,-1.6185929775238037,0.25156450271606445,0.2561356723308563,0.18989603221416473,0.5612977743148804,2.7798004232980524,-0.044636458525723156,1.40822811234066,144.19832402234636,77.88826815642459,117.73208722741433,62.741433021806856,98.03825136612022,85.49726775956285,124.77560975609757,102.04146341463415,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
222,11.100000000000001,0.08986806869506836,-0.7901501655578613,2.2578022480010986,-0.2591221332550049,-1.6186764240264893,0.25281524658203125,0.255611389875412,0.18994705379009247,0.5613804459571838,2.7789779047318004,-0.04522473800977229,1.407419056325916,144.19887955182074,77.91596638655462,117.7080745341615,62.82298136645963,98.0650406504065,85.58807588075881,124.8875305623472,102.10513447432763,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
223,11.15,0.09016060829162598,-0.7912089824676514,2.258009672164917,-0.2591111660003662,-1.6187660694122314,0.2539656162261963,0.25509926676750183,0.18998104333877563,0.5615187883377075,2.7781911359602462,-0.04576269082960545,1.4066414354146,144.1368715083799,77.97765363128492,117.70496894409938,63.01242236024845,98.11171662125341,85.67029972752043,124.8609756097561,102.21219512195123,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
224,11.200000000000001,0.0904836654663086,-0.7921500205993652,2.2581522464752197,-0.2590763568878174,-1.6188499927520752,0.25521326065063477,0.25463077425956726,0.19002848863601685,0.5616669654846191,2.777485150137796,-0.046323640345637046,1.405802846712519,144.11764705882354,78.0,117.68553459119497,63.12893081761006,98.10684931506849,85.72328767123288,124.85085574572128,102.23716381418093,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
225,11.25,0.09080982208251953,-0.7930243015289307,2.2582199573516846,-0.2589912414550781,-1.6189239025115967,0.2564737796783447,0.25418761372566223,0.19007991254329681,0.5618431568145752,2.776823795921872,-0.046889306086055765,1.4049564767278755,144.11764705882354,78.0,117.63009404388714,63.244514106583075,98.12295081967213,85.74590163934427,124.8679706601467,102.28606356968216,125.0,121.0,101.0,145.0,125.0,169.0,149.0,145.0
