,t,q_1,q_2,q_3,q_4,q_5,q_6,camera_x,camera_y,camera_z,camera_roll,camera_pitch,camera_yaw,f_1,f_2,f_3,f_4,f_5,f_6,desired_f_1,desired_f_2,desired_f_3,desired_f_4,desired_f_5,desired_f_6
10,0.5,0.07671689987182617,-0.32012248039245605,1.8917315006256104,-0.08101820945739746,-1.7061574459075928,0.11721062660217285,0.48261943459510803,0.19372235238552094,0.617340087890625,3.045645041577267,0.12461648043724476,1.5188586299864393,185.7742718446602,113.40776699029126,161.4476885644769,90.7785888077859,139.61521252796422,114.90156599552573,153.5,144.5,125.5,116.5,99.5,144.5
11,0.55,0.05643129348754883,-0.31202220916748047,1.8954198360443115,-0.09052348136901855,-1.699894666671753,0.0930788516998291,0.49081024527549744,0.18458302319049835,0.6117621660232544,3.0516760976951294,0.1209254650819453,1.523664106219594,185.0,115.0,160.35211267605635,91.90375586854461,138.02826086956523,116.36521739130434,153.5,144.5,125.5,116.5,99.5,144.5
12,0.6000000000000001,0.04378485679626465,-0.3047494888305664,1.8982470035552979,-0.09855413436889648,-1.6999366283416748,0.07696890830993652,0.49698925018310547,0.17843376100063324,0.6071128845214844,3.0556949836243015,0.12261219107671184,1.5274508521833332,183.66666666666666,116.21596244131456,158.91724137931035,92.87586206896552,136.17021276595744,117.52553191489362,153.5,144.5,125.5,116.5,99.5,144.5
13,0.65,0.03497004508972168,-0.29782533645629883,1.9027020931243896,-0.10734915733337402,-1.702000379562378,0.06371092796325684,0.502133309841156,0.17387813329696655,0.60161292552948,3.059764298795883,0.12600197204205502,1.5321074056561907,182.36961451247166,117.2312925170068,157.5888888888889,93.54,134.47589098532495,118.34591194968553,153.5,144.5,125.5,116.5,99.5,144.5
14,0.7000000000000001,0.0311734676361084,-0.28835082054138184,1.9058606624603271,-0.11623239517211914,-1.7061808109283447,0.056632041931152344,0.5077056884765625,0.1716625690460205,0.5957006216049194,3.064158806003511,0.13100621162277656,1.535583888313689,181.5919282511211,118.26233183856502,156.66228070175438,94.2609649122807,133.158215010142,119.19269776876268,153.5,144.5,125.5,116.5,99.5,144.5
15,0.75,0.03466343879699707,-0.2777533531188965,1.910696268081665,-0.12863588333129883,-1.7157576084136963,0.05815315246582031,0.5126254558563232,0.17269431054592133,0.5884949564933777,3.0663607796990493,0.14065376843745275,1.5372333883308658,180.96238938053096,119.33628318584071,155.88146551724137,94.92025862068965,132.05378486055776,120.16733067729083,153.5,144.5,125.5,116.5,99.5,144.5
16,0.8,0.04662775993347168,-0.2643601894378662,1.909231424331665,-0.1343088150024414,-1.73233962059021,0.06981182098388672,0.5174931883811951,0.1775907576084137,0.5834450125694275,3.069688425530281,0.15679259474105725,1.5371596043575846,179.88183807439825,120.09190371991247,154.637339055794,95.49356223175965,130.8777120315582,120.99408284023669,153.5,144.5,125.5,116.5,99.5,144.5
17,0.8500000000000001,0.05089402198791504,-0.25032877922058105,1.902395486831665,-0.13410735130310059,-1.7440292835235596,0.07248735427856445,0.5240954160690308,0.1790158748626709,0.5809069275856018,3.0757601085356603,0.16883408907265543,1.5391134591858067,178.17920353982302,121.20132743362832,153.26439232409382,96.50959488272922,129.2109375,122.017578125,153.5,144.5,125.5,116.5,99.5,144.5
18,0.9,0.07074570655822754,-0.22245478630065918,1.8901216983795166,-0.12547969818115234,-1.761096715927124,0.0900726318359375,0.5341891050338745,0.18879632651805878,0.5735463500022888,3.0956927586190215,0.18704230455799584,1.544526785459714,178.66228070175438,120.85526315789474,153.8654244306418,95.7184265010352,129.58003766478342,121.41619585687383,153.5,144.5,125.5,116.5,99.5,144.5
19,0.9500000000000001,0.04532361030578613,-0.25091099739074707,1.9246633052825928,-0.16071081161499023,-1.751312494277954,0.057459354400634766,0.5240516066551208,0.17512817680835724,0.5692880749702454,3.072736462495616,0.17660804764821103,1.5473600463331796,177.02789699570815,122.14163090128756,151.85772357723576,96.79268292682927,127.20446096654275,122.58736059479554,153.5,144.5,125.5,116.5,99.5,144.5
20,1.0,0.041806936264038086,-0.26549506187438965,1.9456589221954346,-0.18523025512695312,-1.7556521892547607,0.05043315887451172,0.5172808170318604,0.17248938977718353,0.5655637979507446,3.055285414172883,0.18028238419248477,1.5473634702407046,175.7674418604651,123.24947145877378,150.54098360655738,97.88524590163935,125.6279926335175,123.58195211786372,153.5,144.5,125.5,116.5,99.5,144.5
21,1.05,0.06923651695251465,-0.2732124328613281,1.9798386096954346,-0.2275550365447998,-1.783055067062378,0.07660341262817383,0.5077008605003357,0.1838655024766922,0.5516478419303894,3.0319017234865435,0.2037993494214884,1.542535023492269,176.25366876310272,123.979035639413,150.5668016194332,98.07894736842105,125.62522202486679,124.04440497335702,153.5,144.5,125.5,116.5,99.5,144.5
22,1.1,0.08310174942016602,-0.27471923828125,1.9926445484161377,-0.2517573833465576,-1.804304838180542,0.09416413307189941,0.5046283602714539,0.1888774335384369,0.5469947457313538,3.0126602957337867,0.2213197315305634,1.5332187535637702,174.49163179916317,125.88075313807532,148.7004048582996,100.08502024291498,124.08289241622575,126.18871252204586,153.5,144.5,125.5,116.5,99.5,144.5
23,1.1500000000000001,0.08349490165710449,-0.2785148620605469,2.004655122756958,-0.26926398277282715,-1.812450647354126,0.093292236328125,0.5024797916412354,0.18803809583187103,0.5430318117141724,3.0023863224860805,0.22827895503147566,1.5312488058514595,173.27157894736843,126.93052631578948,147.31919191919192,101.03030303030303,122.5280701754386,127.19649122807017,153.5,144.5,125.5,116.5,99.5,144.5
24,1.2000000000000002,0.08653140068054199,-0.2795743942260742,2.014350175857544,-0.28464412689208984,-1.8223354816436768,0.09571623802185059,0.501152753829956,0.18852272629737854,0.5390344858169556,2.993683116946833,0.23681201535551244,1.5287826067538095,172.16701461377872,127.78079331941545,146.10179640718562,101.93013972055888,121.15716753022453,128.18134715025906,153.5,144.5,125.5,116.5,99.5,144.5
25,1.25,0.09723186492919922,-0.2785224914550781,2.025428056716919,-0.3010091781616211,-1.8395488262176514,0.10514497756958008,0.4990810751914978,0.19226230680942535,0.5333337783813477,2.984668714047666,0.25175970233337014,1.5261648971185764,171.0,128.5,144.890873015873,102.41468253968254,119.99829642248723,128.8909710391823,153.5,144.5,125.5,116.5,99.5,144.5
26,1.3,0.10016155242919922,-0.28328561782836914,2.037792444229126,-0.31751132011413574,-1.8483989238739014,0.10568094253540039,0.49575918912887573,0.19257523119449615,0.5295842885971069,2.974103544255631,0.25906661772509226,1.5247720726557432,170.00836820083683,129.22384937238493,143.786,103.08,118.88294314381271,129.4665551839465,153.5,144.5,125.5,116.5,99.5,144.5
27,1.35,0.1024317741394043,-0.2828247547149658,2.0454752445220947,-0.3311150074005127,-1.8561723232269287,0.1070699691772461,0.49523454904556274,0.19292709231376648,0.5259694457054138,2.9669733444774358,0.26562777110242064,1.5228081153527664,169.30705394190872,130.16597510373444,142.93650793650792,103.9563492063492,117.8841059602649,130.41887417218544,153.5,144.5,125.5,116.5,99.5,144.5
28,1.4000000000000001,0.10678219795227051,-0.2816636562347412,2.0526134967803955,-0.34345412254333496,-1.8658573627471924,0.11065244674682617,0.49456700682640076,0.19417884945869446,0.5222816467285156,2.9603407961762094,0.2738544236255052,1.5206318509524426,168.50102249488754,130.78732106339467,141.99608610567515,104.52446183953033,116.92950819672132,131.2327868852459,153.5,144.5,125.5,116.5,99.5,144.5
29,1.4500000000000002,0.11110615730285645,-0.2833068370819092,2.061418294906616,-0.35583019256591797,-1.8755133152008057,0.11240720748901367,0.4924420118331909,0.19524502754211426,0.5189289450645447,2.952905609430638,0.2821350485328728,1.5198567834764358,167.56352459016392,131.41188524590163,141.03168316831682,104.96435643564357,115.78048780487805,131.60487804878048,153.5,144.5,125.5,116.5,99.5,144.5
30,1.5,0.11664390563964844,-0.28213000297546387,2.067887544631958,-0.36731505393981934,-1.8852345943450928,0.11739230155944824,0.4915274381637573,0.19708141684532166,0.5156201720237732,2.9458637791175306,0.29002940089665163,1.5172592515531442,166.91615541922292,132.24130879345603,140.23828125,105.650390625,115.19645732689212,132.36231884057972,153.5,144.5,125.5,116.5,99.5,144.5
31,1.55,0.11672592163085938,-0.2809767723083496,2.071769952774048,-0.37578606605529785,-1.8899643421173096,0.11689066886901855,0.4918721318244934,0.19669170677661896,0.5135775208473206,2.9416510967945793,0.29413671924179896,1.515868113956799,166.26626016260164,132.78455284552845,139.60582524271845,106.29320388349515,114.31369426751593,133.21496815286625,153.5,144.5,125.5,116.5,99.5,144.5
32,1.6,0.12040829658508301,-0.28171467781066895,2.0789616107940674,-0.3865926265716553,-1.8979628086090088,0.11893415451049805,0.4903132915496826,0.1976402997970581,0.5106498003005981,2.9351151069373778,0.30074991413213564,1.514466116468027,165.63562753036436,133.42307692307693,138.9458413926499,106.67117988394584,113.52139461172742,133.5071315372425,153.5,144.5,125.5,116.5,99.5,144.5
33,1.6500000000000001,0.12309527397155762,-0.2807934284210205,2.083766222000122,-0.39587855339050293,-1.9044272899627686,0.12174010276794434,0.48990702629089355,0.19837024807929993,0.5082643628120422,2.929392324410249,0.30580919447892846,1.511784370764764,165.1747967479675,134.02439024390245,138.17953667953668,107.36486486486487,112.86541471048513,134.30829420970267,153.5,144.5,125.5,116.5,99.5,144.5
34,1.7000000000000002,0.12556147575378418,-0.2786884307861328,2.0864336490631104,-0.4019896984100342,-1.9110491275787354,0.12358331680297852,0.4901781678199768,0.19904595613479614,0.5063529014587402,2.9261864779890217,0.3115940938110552,1.5104766343853937,164.45656565656566,134.54949494949494,137.55705996131528,107.7852998065764,112.13157894736842,134.90557275541795,153.5,144.5,125.5,116.5,99.5,144.5
35,1.75,0.12833046913146973,-0.2787940502166748,2.0913641452789307,-0.40996360778808594,-1.917461633682251,0.12538909912109375,0.48921066522598267,0.1997448205947876,0.5042649507522583,2.9211122057877583,0.3168258234262204,1.5089394805549672,163.8209255533199,135.09657947686117,136.90733590733592,108.29536679536679,111.50077519379845,135.26821705426357,153.5,144.5,125.5,116.5,99.5,144.5
36,1.8,0.13043785095214844,-0.2771449089050293,2.094994306564331,-0.4173107147216797,-1.9231469631195068,0.12715721130371094,0.4892319440841675,0.20029883086681366,0.5020631551742554,2.9172793051992563,0.32154153295413607,1.5072493617652045,163.44040404040405,135.5090909090909,136.36641221374046,108.65076335877863,110.91577335375192,135.86217457886676,153.5,144.5,125.5,116.5,99.5,144.5
37,1.85,0.13281559944152832,-0.2766449451446533,2.0988008975982666,-0.42387914657592773,-1.9289696216583252,0.12864327430725098,0.48866602778434753,0.20090115070343018,0.5002472400665283,2.9132724130856396,0.32639413745227613,1.5059863295973241,162.86060606060607,136.00808080808082,135.848948374761,109.05927342256214,110.25418569254185,136.19482496194826,153.5,144.5,125.5,116.5,99.5,144.5
38,1.9000000000000001,0.13605380058288574,-0.2754025459289551,2.1025774478912354,-0.43080592155456543,-1.9352853298187256,0.13170671463012695,0.48822444677352905,0.20193040370941162,0.49813422560691833,2.9089705431024484,0.33141327199106746,1.5039250611345847,162.42454728370222,136.38832997987927,135.303605313093,109.41176470588235,109.77272727272727,136.6787878787879,153.5,144.5,125.5,116.5,99.5,144.5
39,1.9500000000000002,0.13837552070617676,-0.2748236656188965,2.1062185764312744,-0.4371309280395508,-1.9406859874725342,0.13333582878112793,0.4876860976219177,0.20254841446876526,0.49635449051856995,2.9050939567979097,0.33581050324048933,1.5025378245752785,162.014,136.694,134.8910133843212,109.65009560229446,109.26315789473684,136.98195488721805,153.5,144.5,125.5,116.5,99.5,144.5
40,2.0,0.14139723777770996,-0.27454066276550293,2.1103365421295166,-0.4438812732696533,-1.9465768337249756,0.13571858406066895,0.4868178367614746,0.203439861536026,0.4944777488708496,2.9005657364974513,0.34043148422739444,1.5008336389007357,161.55445544554456,137.01980198019803,134.38022813688212,109.95057034220532,108.81736526946108,137.3488023952096,153.5,144.5,125.5,116.5,99.5,144.5
41,2.0500000000000003,0.14342474937438965,-0.2745347023010254,2.1143152713775635,-0.45042943954467773,-1.9514400959014893,0.1367959976196289,0.4860445261001587,0.20391756296157837,0.49278172850608826,2.8964569498708723,0.34430439311725275,1.499625544386208,161.2309236947791,137.45381526104418,133.9179389312977,110.33396946564885,108.2514880952381,137.75446428571428,153.5,144.5,125.5,116.5,99.5,144.5
42,2.1,0.1463756561279297,-0.27391958236694336,2.1173336505889893,-0.45552539825439453,-1.957031488418579,0.1390852928161621,0.4854106605052948,0.204831063747406,0.4912727177143097,2.892879242691378,0.34880057207968834,1.4982616313905868,160.68336673346693,137.66933867735472,133.39661654135338,110.56015037593986,107.7827380952381,137.94940476190476,153.5,144.5,125.5,116.5,99.5,144.5
43,2.15,0.1487865447998047,-0.2729344367980957,2.120346784591675,-0.46108150482177734,-1.9619925022125244,0.14075946807861328,0.4850384294986725,0.2055594027042389,0.48961538076400757,2.889531115561841,0.35280410345798635,1.497093296285777,160.4345238095238,138.05357142857142,133.1157495256167,110.77798861480076,107.3961708394698,138.2341678939617,153.5,144.5,125.5,116.5,99.5,144.5
44,2.2,0.15102744102478027,-0.2723681926727295,2.1230781078338623,-0.46607232093811035,-1.9665591716766357,0.14257502555847168,0.4845600724220276,0.20622241497039795,0.48828113079071045,2.8860543641337,0.3563458687452778,1.4956379177026842,160.1382765531062,138.39078156312624,132.7377358490566,111.15849056603774,107.02202643171806,138.55359765051395,153.5,144.5,125.5,116.5,99.5,144.5
45,2.25,0.1535649299621582,-0.27092981338500977,2.1251590251922607,-0.4703831672668457,-1.9714734554290771,0.1448354721069336,0.484426349401474,0.20706281065940857,0.4868707060813904,2.8832471455242668,0.36029637744115994,1.4942332093038757,159.68336673346693,138.66933867735472,132.37169811320754,111.43396226415095,106.68235294117648,138.89558823529413,153.5,144.5,125.5,116.5,99.5,144.5
46,2.3000000000000003,0.15575432777404785,-0.27017927169799805,2.128284215927124,-0.47586584091186523,-1.9759376049041748,0.14644455909729004,0.48395204544067383,0.20770908892154694,0.4852408766746521,2.8799078383806935,0.363781385378807,1.4929531011897412,159.48228346456693,138.95866141732284,132.07604562737643,111.61787072243347,106.27631578947368,139.24415204678363,153.5,144.5,125.5,116.5,99.5,144.5
47,2.35,0.15858221054077148,-0.2701988220214844,2.1315205097198486,-0.48076891899108887,-1.9807794094085693,0.14861488342285156,0.48300158977508545,0.20857787132263184,0.483876496553421,2.876156332479824,0.3674455723465243,1.4915729630678545,159.22709163346613,139.1394422310757,131.7156308851224,111.84745762711864,105.98689956331877,139.4075691411936,153.5,144.5,125.5,116.5,99.5,144.5
48,2.4000000000000004,0.16103816032409668,-0.2692387104034424,2.1337597370147705,-0.4848182201385498,-1.9853856563568115,0.15045619010925293,0.48263484239578247,0.20936580002307892,0.48257094621658325,2.873433074507523,0.3711515733807103,1.4905171858309119,158.85059760956176,139.35059760956176,131.40262172284645,112.03183520599251,105.65755395683453,139.5928057553957,153.5,144.5,125.5,116.5,99.5,144.5
49,2.45,0.16343140602111816,-0.26834917068481445,2.1363770961761475,-0.4894742965698242,-1.9898154735565186,0.15224266052246094,0.48220208287239075,0.21012693643569946,0.48111721873283386,2.8704391902994275,0.3746196717154516,1.4893728407009117,158.61630218687873,139.67395626242543,131.0622641509434,112.24905660377358,105.36743515850144,139.828530259366,153.5,144.5,125.5,116.5,99.5,144.5
50,2.5,0.16461181640625,-0.26755428314208984,2.1379754543304443,-0.4928410053253174,-1.9929039478302002,0.15297341346740723,0.4821174144744873,0.2104358673095703,0.48018622398376465,2.868353149286025,0.37712321560775974,1.488539930899847,158.37154150197628,139.901185770751,130.79511278195488,112.40225563909775,105.04166666666667,140.13649425287358,153.5,144.5,125.5,116.5,99.5,144.5
51,2.5500000000000003,0.1658785343170166,-0.2673521041870117,2.139838457107544,-0.49615001678466797,-1.995906114578247,0.15364766120910645,0.4817383587360382,0.21074911952018738,0.47937139868736267,2.86601751704917,0.3794892414235226,1.4877625951054738,158.14028056112224,140.11022044088176,130.47269303201506,112.5894538606403,104.74391988555078,140.35479256080114,153.5,144.5,125.5,116.5,99.5,144.5
52,2.6,0.16690444946289062,-0.2671024799346924,2.1413094997406006,-0.4989030361175537,-1.998586893081665,0.1540696620941162,0.481474906206131,0.21098631620407104,0.4787141680717468,2.8640758174356016,0.38166600301450176,1.4871710867749217,157.76540755467198,140.31013916500993,130.21722846441946,112.81647940074906,104.44255319148937,140.52198581560285,153.5,144.5,125.5,116.5,99.5,144.5
53,2.6500000000000004,0.1682119369506836,-0.26670050621032715,2.1432044506073,-0.5023322105407715,-2.001465082168579,0.15482473373413086,0.48115164041519165,0.21134373545646667,0.4777866005897522,2.861844111302169,0.38391080047788967,1.486411785365956,157.58250497017892,140.57455268389663,130.0206378986867,113.0187617260788,104.19543509272468,140.69757489301,153.5,144.5,125.5,116.5,99.5,144.5
54,2.7,0.16948676109313965,-0.2661612033843994,2.1448357105255127,-0.5054504871368408,-2.0042173862457275,0.15575695037841797,0.480918824672699,0.21171265840530396,0.47692206501960754,2.859761126059079,0.3860275536840715,1.485536084584262,157.3498023715415,140.77667984189722,129.81954887218046,113.20676691729324,103.94285714285714,140.8357142857143,153.5,144.5,125.5,116.5,99.5,144.5
55,2.75,0.17097139358520508,-0.26537060737609863,2.146463632583618,-0.5086755752563477,-2.007107973098755,0.15706467628479004,0.48073405027389526,0.21218827366828918,0.47595107555389404,2.857632231160682,0.3882012198202621,1.4844859663702756,157.28740157480314,140.93700787401573,129.64165103189492,113.38649155722327,103.77542372881356,141.19209039548022,153.5,144.5,125.5,116.5,99.5,144.5
56,2.8000000000000003,0.1726984977722168,-0.26512694358825684,2.1483399868011475,-0.5116322040557861,-2.0102312564849854,0.15825295448303223,0.480232834815979,0.21271204948425293,0.47507330775260925,2.8554411615445994,0.3906124429367323,1.483710887075872,157.05811623246493,141.06012024048096,129.4373831775701,113.52523364485981,103.58356940509915,141.30594900849857,153.5,144.5,125.5,116.5,99.5,144.5
57,2.85,0.17440223693847656,-0.2647519111633301,2.1503255367279053,-0.5148520469665527,-2.0133183002471924,0.15940046310424805,0.47976890206336975,0.21323229372501373,0.47408732771873474,2.853242580869835,0.39298890136228076,1.4829465197989673,156.82248520710058,141.15581854043393,129.22889305816136,113.5891181988743,103.36938202247191,141.37078651685394,153.5,144.5,125.5,116.5,99.5,144.5
58,2.9000000000000004,0.17595767974853516,-0.26439929008483887,2.152343988418579,-0.5182294845581055,-2.0161707401275635,0.1604163646697998,0.4793258011341095,0.2136995792388916,0.47310179471969604,2.8509966372431874,0.3951349109003865,1.482172598352288,156.698224852071,141.30571992110453,129.06015037593986,113.66917293233082,103.22394366197183,141.46338028169015,153.5,144.5,125.5,116.5,99.5,144.5
59,2.95,0.17694735527038574,-0.26412224769592285,2.1539108753204346,-0.5210580825805664,-2.0183889865875244,0.1609508991241455,0.47903963923454285,0.21395641565322876,0.4723634421825409,2.849134878496977,0.39681909778015484,1.4815271412060824,156.52766798418972,141.53754940711462,128.847866419295,113.83116883116882,102.94507042253521,141.62957746478872,153.5,144.5,125.5,116.5,99.5,144.5
60,3.0,0.1779940128326416,-0.26378607749938965,2.1551811695098877,-0.5234291553497314,-2.0205237865448,0.16170978546142578,0.478799432516098,0.21426106989383698,0.4717322885990143,2.8474306014292634,0.3984135987374654,1.480814976184092,156.40631163708088,141.63510848126234,128.6703910614525,114.02048417132217,102.81012658227849,141.70323488045008,153.5,144.5,125.5,116.5,99.5,144.5
61,3.0500000000000003,0.1791365146636963,-0.26287317276000977,2.1561243534088135,-0.5255794525146484,-2.0228331089019775,0.16264557838439941,0.4787997901439667,0.21464422345161438,0.4710055887699127,2.846094599209605,0.40024532096903437,1.4801479574477365,156.32612966601178,141.83497053045187,128.55555555555554,114.11481481481482,102.68888888888888,142.0,153.5,144.5,125.5,116.5,99.5,144.5
62,3.1,0.17995190620422363,-0.2627272605895996,2.1572625637054443,-0.5275583267211914,-2.0246851444244385,0.16307353973388672,0.4785451292991638,0.21485081315040588,0.4705008864402771,2.844666091988353,0.4016813629967354,1.4796549457551917,156.20355731225297,141.95454545454547,128.41449814126395,114.16171003717471,102.50484094052558,142.08713692946057,153.5,144.5,125.5,116.5,99.5,144.5
63,3.1500000000000004,0.1807262897491455,-0.26268625259399414,2.1582891941070557,-0.5293288230895996,-2.0263936519622803,0.16351795196533203,0.4782745838165283,0.21504628658294678,0.4700927734375,2.8432597859564503,0.40297249210961134,1.4791412546751586,156.0060120240481,142.04809619238478,128.28544776119404,114.38805970149254,102.37309292649098,142.25381414701803,153.5,144.5,125.5,116.5,99.5,144.5
64,3.2,0.18198943138122559,-0.2624204158782959,2.159773588180542,-0.5317161083221436,-2.028653383255005,0.16435694694519043,0.47790876030921936,0.21542996168136597,0.46936434507369995,2.8416006433795786,0.40468504705413066,1.478556728405557,155.80550098231828,142.11198428290766,128.1024208566108,114.47672253258845,102.26153846153846,142.29510489510488,153.5,144.5,125.5,116.5,99.5,144.5
65,3.25,0.18283748626708984,-0.26202869415283203,2.161125421524048,-0.534130334854126,-2.030496835708618,0.1647629737854004,0.4777025878429413,0.21566283702850342,0.4686470627784729,2.8401994770936443,0.4061192991824072,1.4781196937869747,155.71119842829077,142.18664047151276,128.0,114.5,102.12395543175488,142.43036211699163,153.5,144.5,125.5,116.5,99.5,144.5
66,3.3000000000000003,0.1837608814239502,-0.2619802951812744,2.162696123123169,-0.536628246307373,-2.0323331356048584,0.16513466835021973,0.47731494903564453,0.2159007489681244,0.4679703712463379,2.8385919269096123,0.40749786079375533,1.4777049985955197,155.63582677165354,142.26181102362204,127.89385474860335,114.50651769087523,101.8961218836565,142.43628808864267,153.5,144.5,125.5,116.5,99.5,144.5
67,3.35,0.18520164489746094,-0.26178407669067383,2.164111375808716,-0.5388762950897217,-2.03456711769104,0.1662132740020752,0.4768897593021393,0.21636858582496643,0.4673071801662445,2.836824266255646,0.4091028985957477,1.4770412194867395,155.51282051282053,142.43392504930966,127.7518656716418,114.62873134328358,101.78531855955679,142.52631578947367,153.5,144.5,125.5,116.5,99.5,144.5
68,3.4000000000000004,0.186082124710083,-0.26155686378479004,2.1651217937469482,-0.5406789779663086,-2.036181688308716,0.16685128211975098,0.4766591787338257,0.21663528680801392,0.4668157994747162,2.835493175415228,0.41027336506925144,1.4765006748169798,155.50590551181102,142.5531496062992,127.65176908752328,114.72811918063314,101.67267683772538,142.60471567267683,153.5,144.5,125.5,116.5,99.5,144.5
69,3.45,0.18692970275878906,-0.26119041442871094,2.1657655239105225,-0.5419647693634033,-2.037742853164673,0.16755390167236328,0.4765374958515167,0.21691083908081055,0.4664314091205597,2.8344505449282122,0.41145119106461747,1.4759950253525214,155.39250493096648,142.67061143984222,127.55185185185185,114.81666666666666,101.64453665283541,142.67911479944675,153.5,144.5,125.5,116.5,99.5,144.5
70,3.5,0.18732237815856934,-0.2609121799468994,2.1663124561309814,-0.5431811809539795,-2.038830518722534,0.16779375076293945,0.47649824619293213,0.21700727939605713,0.4661271572113037,2.833617856344413,0.4122910944296263,1.4756194322576865,155.3222003929273,142.78978388998036,127.46507352941177,114.96323529411765,101.53909465020575,142.8079561042524,153.5,144.5,125.5,116.5,99.5,144.5
71,3.5500000000000003,0.18782448768615723,-0.2605552673339844,2.1668436527252197,-0.5443394184112549,-2.0400187969207764,0.1681654453277588,0.47646236419677734,0.21715295314788818,0.46579086780548096,2.8328247169201304,0.4132185241681775,1.4752323697351732,155.24852071005918,142.82051282051282,127.36734693877551,114.99443413729128,101.47462277091907,142.91495198902606,153.5,144.5,125.5,116.5,99.5,144.5
